10756352-A_0.5 12864 Maq 30 Alpha 488 - S
CCH,tension
1.205,114.7
1.205,113.9
1.201,85.2
1.198,95.4
1.203,109.6
1.196,105.2
1.202,90.4
1.201,99.1
1.204,97.4
1.202,103.5
1.201,119.5
1.208,94.9
1.192,102.8
1.194,95.4
1.202,101.3
1.205,99.4
1.197,90.1
1.196,100.8
1.204,102.8
1.214,101.8
1.208,103.6
1.196,111.2
1.203,100.7
1.195,91.2
1.198,82.4
1.201,108.4
1.2,110.7
1.209,97.9
1.192,103.9
1.201,97.9
1.205,92.7
1.2,105.6
1.201,101.8
1.197,110.2
1.197,95.6
1.201,108.1
1.207,102.8
1.206,105.4
1.2,112.9
1.205,99.5
1.203,103.6
1.203,106.0
1.202,96.2
1.202,109.1
1.205,98.6
1.196,100.4
1.206,99.9
1.196,96.5
1.202,91.8
1.208,109.4
1.203,95.8
1.202,105.7
1.195,102.4
1.202,98.9
1.203,109.5
1.197,98.0
1.2,101.7
1.198,96.9
1.203,107.6
1.204,92.5
1.193,99.6
1.202,99.0
1.198,114.5
1.193,100.0
1.204,100.1
1.207,93.3
1.202,101.0
1.197,96.0
1.202,100.1
1.201,103.0
1.197,92.9
1.202,95.6
1.213,92.2
1.207,101.0
1.215,94.3
1.214,98.3
1.195,89.4
1.205,100.5
1.203,96.0
1.2,101.2
1.205,95.9
1.188,101.2
1.2,99.3
1.194,114.0
1.206,95.0
1.198,99.8
1.211,100.1
1.198,97.1
1.189,102.4
1.198,94.0
1.198,101.4
1.197,97.8
1.201,96.8
1.194,94.1
1.199,92.3
1.203,104.4
1.192,103.6
1.188,100.8
1.206,94.6
1.199,105.1
