13964779-A_0.5 733 Maq 1 Alpha 550
CCH,tension
0.984,102.3
0.997,95.6
0.995,97.9
1.005,104.8
0.995,113.9
1.001,98.2
1.003,105.9
0.997,96.7
0.997,104.1
0.997,101.4
1.002,98.1
0.995,99.7
0.99,104.8
0.997,96.9
1.001,100.8
1.0,92.9
0.993,89.1
1.007,94.1
0.991,109.1
1.005,100.6
0.997,102.0
1.005,95.4
1.009,104.2
1.001,101.4
1.003,97.7
0.995,104.8
1.008,99.4
1.005,105.8
1.007,105.6
0.988,100.9
1.003,94.8
1.001,102.1
1.01,104.1
0.999,96.4
1.0,97.3
1.004,93.1
1.02,96.8
0.999,107.7
0.994,89.8
1.003,109.9
0.996,102.0
1.002,100.3
1.002,106.6
1.016,107.3
0.998,98.2
0.996,105.3
1.005,94.7
0.996,109.6
1.004,90.9
0.999,101.3
1.003,101.0
1.005,100.2
0.999,95.8
0.997,105.9
0.986,98.4
1.005,103.3
1.008,107.3
0.997,96.1
0.996,95.3
1.013,105.2
0.996,103.1
0.989,107.0
1.0,108.4
0.997,104.5
0.993,108.1
1.004,99.3
1.003,103.2
1.002,98.7
0.994,95.5
1.0,105.6
0.999,110.7
0.999,98.7
1.005,99.7
1.01,98.7
1.002,93.4
0.994,114.4
0.997,93.6
0.996,103.9
0.988,93.2
1.009,103.8
1.004,92.7
0.99,91.9
0.999,101.5
0.993,110.8
0.995,105.2
1.005,113.0
0.995,107.4
1.004,103.6
0.999,98.0
1.001,106.3
1.0,98.8
1.011,105.4
1.003,103.2
1.007,98.3
1.01,98.6
0.998,103.7
1.002,103.6
1.001,101.9
1.003,96.1
0.995,108.9
