13964779-A_0.5 83 Maq 1 Alpha 550
CCH,tension
0.992,104.1
1.0,95.1
1.002,100.9
0.999,105.6
1.003,98.2
0.998,106.7
1.001,98.6
0.994,98.3
1.008,94.2
0.999,105.2
0.999,105.7
1.004,95.8
1.004,103.8
0.998,102.7
1.002,97.8
0.997,96.9
0.993,102.0
1.006,97.3
1.008,93.4
1.009,102.4
1.005,103.2
1.006,101.5
1.004,102.5
1.002,100.0
0.995,102.1
0.995,111.7
0.995,102.1
0.995,94.4
0.996,106.8
0.995,97.9
1.002,99.5
0.998,98.8
1.01,100.9
0.994,90.5
1.0,94.1
1.001,94.8
1.0,113.4
0.997,106.1
0.994,97.4
1.001,102.4
0.999,106.6
0.999,102.8
0.998,107.8
1.006,98.2
1.0,98.3
1.008,102.1
0.996,107.8
0.999,97.4
1.006,105.6
1.004,99.7
1.003,91.4
0.995,102.3
1.004,106.3
0.998,102.3
0.995,93.8
0.997,105.9
1.001,104.1
1.005,97.9
1.002,92.2
0.997,105.7
1.003,92.8
1.005,101.1
0.999,98.2
1.003,102.8
0.991,103.6
0.994,107.7
1.0,111.3
1.007,99.3
0.997,101.9
1.001,101.0
1.01,108.7
1.006,108.9
1.011,100.3
0.995,101.0
1.005,108.6
0.997,95.8
1.0,94.0
1.01,108.1
1.001,102.6
1.004,107.9
1.004,101.5
1.008,101.7
0.995,94.3
0.995,98.3
0.997,92.3
1.003,106.0
1.003,102.7
1.001,105.1
0.991,96.0
0.995,105.6
1.007,109.0
0.994,98.2
1.003,104.9
1.005,105.3
0.998,96.3
0.991,104.0
0.997,106.0
1.006,97.2
0.996,101.8
0.995,100.4
