13752406-A_0.75 471 Maq 30 Alpha 488 - S
CCH,tension
1.011,124.3
1.002,112.8
0.996,129.1
0.993,114.0
0.995,147.0
1.001,125.7
0.996,119.3
0.997,130.0
0.997,132.6
1.0,114.8
0.996,107.5
0.995,109.0
0.994,123.7
0.997,112.0
1.001,108.1
0.994,98.6
0.993,120.8
1.007,114.5
1.0,109.4
1.002,108.3
1.0,135.8
0.996,111.1
1.004,123.1
1.005,115.8
1.002,106.5
1.002,143.6
0.997,126.2
0.996,119.8
1.002,122.5
1.006,111.3
1.007,131.9
0.986,129.6
0.997,132.4
0.996,125.9
0.993,123.9
1.007,100.9
0.999,141.5
1.009,108.1
0.999,125.2
1.0,115.4
1.0,125.1
1.008,110.6
1.0,103.8
0.997,107.2
1.002,126.5
0.995,131.5
0.99,111.3
0.997,123.8
1.012,118.9
1.001,109.9
0.998,142.3
1.002,125.5
1.003,116.7
1.001,96.6
0.999,123.3
0.997,118.0
1.006,115.2
1.009,119.3
0.999,132.0
1.001,115.8
1.0,136.2
1.014,116.6
0.995,128.8
1.0,118.9
0.999,119.8
1.005,130.2
1.004,118.5
0.996,125.4
1.006,130.4
1.002,105.8
1.003,121.6
1.004,131.1
1.007,134.6
0.993,114.9
1.006,127.5
0.993,119.9
0.996,101.9
1.002,112.6
0.997,102.3
0.996,118.3
1.002,113.5
1.005,125.1
1.003,109.4
1.007,131.8
1.004,118.1
1.004,108.4
0.994,120.1
1.009,118.8
0.997,124.4
0.998,131.8
0.995,120.8
1.003,114.0
1.003,112.9
1.0,121.8
1.001,103.4
1.003,118.1
0.998,125.7
1.009,135.6
1.0,126.9
1.002,123.2
