15457849-A_1.5 11921 Maq 1 Alpha 550
CCH,tension
1.704,209.0
1.695,199.8
1.696,209.0
1.695,194.6
1.702,204.4
1.704,199.1
1.708,201.5
1.704,194.8
1.689,202.5
1.704,203.4
1.698,208.2
1.7,215.5
1.696,198.8
1.701,204.2
1.701,206.0
1.695,201.4
1.711,203.6
1.694,203.5
1.707,196.7
1.711,199.8
1.705,208.8
1.708,206.1
1.701,210.4
1.71,200.5
1.694,198.3
1.698,197.9
1.702,205.9
1.691,205.3
1.701,204.2
1.7,199.3
1.708,207.3
1.688,200.9
1.703,191.2
1.706,204.0
1.705,208.2
1.691,202.9
1.7,196.0
1.7,201.2
1.693,206.3
1.7,199.7
1.693,210.9
1.703,198.3
1.697,202.7
1.708,197.4
1.692,207.9
1.69,204.9
1.707,204.7
1.694,199.7
1.709,200.5
1.7,212.2
1.704,200.1
1.694,197.5
1.694,199.0
1.695,202.0
1.695,207.7
1.709,204.4
1.704,205.3
1.702,199.6
1.708,194.9
1.689,198.6
1.708,216.4
1.699,207.6
1.701,208.2
1.7,202.2
1.705,211.3
1.698,202.2
1.7,202.9
1.706,201.8
1.716,203.7
1.696,203.3
1.693,208.8
1.701,209.0
1.7,205.5
1.709,201.7
1.697,202.2
1.699,203.6
1.704,199.0
1.699,199.4
1.702,197.6
1.714,197.8
1.697,206.5
1.696,201.3
1.698,213.5
1.703,200.1
1.698,188.1
1.706,195.2
1.707,197.1
1.705,197.5
1.703,204.7
1.69,204.9
1.701,201.8
1.692,200.4
1.696,211.4
1.691,201.3
1.69,198.4
1.701,210.6
1.701,201.0
1.697,200.9
1.702,202.7
1.708,194.0
