15531119-A_0.5 133 Maq 30 Alpha 488 - S
CCH,tension
0.906,89.5
0.896,108.3
0.899,105.5
0.904,96.5
0.901,101.2
0.892,106.8
0.892,92.1
0.896,117.5
0.894,95.4
0.898,99.1
0.899,105.5
0.909,104.0
0.901,98.6
0.907,88.0
0.889,105.9
0.891,93.9
0.908,104.6
0.9,101.7
0.902,108.4
0.903,97.5
0.892,89.6
0.901,93.7
0.911,106.6
0.902,99.3
0.901,94.2
0.898,90.1
0.898,100.5
0.908,100.4
0.89,90.5
0.896,98.3
0.892,103.3
0.913,95.2
0.905,102.6
0.912,107.8
0.9,89.1
0.894,101.3
0.898,101.9
0.894,105.4
0.905,101.7
0.907,92.6
0.898,108.5
0.905,109.5
0.904,87.1
0.904,97.8
0.9,96.5
0.901,110.6
0.902,103.3
0.9,91.9
0.898,111.2
0.9,98.5
0.885,103.2
0.9,119.6
0.902,113.7
0.893,98.1
0.906,102.0
0.894,102.5
0.898,87.8
0.903,111.1
0.895,99.2
0.899,109.1
0.904,101.6
0.894,98.1
0.905,84.7
0.897,95.8
0.889,105.4
0.894,107.6
0.894,99.3
0.897,107.6
0.899,103.3
0.911,105.4
0.906,97.6
0.891,96.0
0.905,94.6
0.902,106.0
0.902,102.1
0.888,108.5
0.903,124.4
0.892,102.4
0.903,88.1
0.9,91.3
0.912,100.4
0.897,95.7
0.904,103.2
0.892,110.6
0.894,95.6
0.907,118.8
0.902,96.8
0.898,119.5
0.904,98.7
0.906,105.1
0.906,104.1
0.89,91.5
0.892,94.2
0.899,90.0
0.894,93.7
0.905,105.2
0.895,97.5
0.901,107.8
0.903,83.2
0.904,118.2
