15432235-A_0.5 15839 Maq 1 Alpha 550
CCH,tension
1.005,118.7
0.997,102.4
0.999,105.1
1.001,102.8
1.005,97.1
1.006,93.0
0.995,102.9
1.0,113.7
1.002,107.1
1.001,111.0
0.995,82.3
1.003,99.8
1.0,77.0
1.001,96.1
0.998,92.7
0.995,96.9
1.002,103.5
1.004,99.4
0.989,92.6
1.005,105.1
1.002,104.0
1.0,99.8
1.007,93.2
0.999,102.7
0.998,88.3
0.994,114.9
1.005,112.4
0.997,94.8
0.996,93.0
0.998,95.1
1.003,94.1
1.002,114.9
1.005,97.4
1.004,105.1
0.993,101.8
1.001,110.6
1.002,102.3
0.997,89.3
1.004,98.6
1.003,86.3
0.99,94.2
0.993,107.7
1.0,104.5
0.999,120.0
0.999,99.9
0.999,93.5
0.994,107.2
1.0,102.0
1.005,87.5
1.005,101.8
0.996,98.3
1.001,101.8
0.994,97.2
1.011,101.2
1.001,97.3
1.002,100.3
1.001,117.4
1.003,89.3
0.998,106.6
1.001,93.4
1.003,107.6
1.005,102.7
0.999,96.5
1.003,101.2
1.001,105.2
1.0,108.5
1.005,97.7
1.009,107.9
1.001,102.0
1.007,99.7
1.002,103.9
0.999,115.5
1.002,94.3
0.997,110.0
1.0,106.0
1.005,103.9
0.997,93.5
1.0,98.1
0.996,108.5
1.002,97.1
0.989,101.1
0.999,110.6
0.992,97.2
0.997,94.9
0.997,92.9
1.002,99.3
1.008,104.8
0.996,103.6
0.999,98.8
0.998,113.3
1.002,94.6
0.999,88.3
0.996,107.3
0.997,102.9
0.994,93.1
1.003,100.6
0.998,101.2
1.004,97.0
1.004,94.0
0.998,101.3
