15432235-A_0.5 1225 Maq 1 Alpha 550
CCH,tension
0.995,98.8
1.003,96.4
1.004,95.2
0.999,97.7
0.998,109.0
0.997,92.0
1.0,97.4
0.995,91.7
1.002,111.5
0.997,92.8
1.004,124.4
1.003,98.4
0.997,108.5
0.998,98.8
0.997,100.1
1.005,102.6
0.998,103.8
1.0,104.1
1.001,106.0
0.994,109.9
0.998,103.2
1.002,84.1
1.003,93.3
0.998,94.8
1.005,91.7
1.003,92.7
0.997,100.9
1.0,98.4
0.998,86.7
0.999,107.6
0.999,91.0
1.0,110.7
0.995,99.7
1.0,90.3
0.998,95.6
1.007,92.5
1.006,120.5
1.0,96.6
1.0,105.8
0.988,105.8
1.0,112.2
0.996,99.8
0.995,107.2
0.999,105.5
1.001,109.5
0.996,87.5
1.001,101.8
0.997,95.0
0.998,89.2
0.999,98.9
1.001,108.4
0.999,105.8
0.999,97.2
0.995,95.8
1.001,110.4
0.997,104.4
1.009,91.7
0.998,106.8
1.007,96.1
1.007,93.8
1.005,97.7
0.994,99.5
1.002,95.1
1.005,101.6
0.997,109.5
1.001,97.0
1.0,105.0
0.998,99.9
0.998,105.8
0.999,106.3
0.995,109.6
0.996,117.7
1.002,94.9
1.0,103.8
0.995,111.3
1.0,105.8
1.004,102.1
1.002,87.5
1.005,94.5
0.998,97.4
0.995,109.5
1.009,107.7
0.998,102.0
0.993,95.0
1.0,106.8
1.008,102.0
1.001,93.8
1.006,87.1
1.003,100.1
0.993,98.4
0.995,108.9
0.998,91.7
0.998,103.3
1.002,98.9
1.001,81.7
1.002,98.5
0.998,104.6
0.995,100.2
0.992,116.1
0.996,108.7
