15432235-A_0.5 7662 Maq 1 Alpha 550
CCH,tension
0.999,115.2
0.998,95.6
1.007,105.9
1.005,115.5
0.998,103.3
0.997,115.2
1.002,108.3
1.001,102.9
1.006,100.1
0.999,104.2
0.999,95.1
1.001,94.6
1.002,101.9
1.001,103.0
1.011,110.2
0.993,101.5
0.996,101.5
0.993,94.4
1.007,98.9
0.994,104.7
1.003,106.0
0.992,106.0
0.998,90.0
0.998,118.7
1.001,111.5
1.002,94.0
0.994,107.0
0.995,87.8
1.002,115.5
0.994,117.6
0.99,101.6
1.008,101.9
1.009,114.8
1.001,89.3
1.006,109.0
1.006,95.6
0.997,107.2
1.001,100.2
0.993,110.8
1.007,99.5
1.011,103.2
1.0,101.4
0.995,95.7
1.004,109.5
0.996,101.2
1.003,98.4
1.011,96.7
0.997,102.0
0.997,106.1
0.999,84.2
1.008,90.0
1.008,98.4
1.0,105.8
0.996,103.4
1.001,99.7
1.0,98.3
1.003,92.3
1.002,95.2
0.996,115.5
1.005,102.1
1.004,93.0
1.0,98.6
1.011,106.9
0.998,100.2
0.993,116.5
1.004,96.9
0.997,107.5
0.997,104.5
1.008,99.4
0.997,108.7
1.001,100.5
0.995,110.8
1.005,110.8
0.997,106.9
0.999,104.9
1.003,107.0
1.003,106.4
0.998,95.0
1.002,98.3
0.998,99.2
1.003,90.3
1.001,100.3
1.007,102.3
0.995,91.7
0.995,105.9
0.999,110.0
1.004,85.8
1.004,91.5
0.998,108.7
0.992,106.4
0.986,121.5
0.997,87.2
1.003,87.5
0.998,105.3
0.995,84.5
0.998,92.5
1.009,102.3
1.003,104.5
1.006,90.1
0.99,100.1
