35412745-A_0.35 8725 Maq 30 Alpha 488 - S
CCH,tension
0.871,68.1
0.87,67.9
0.875,66.5
0.867,67.8
0.87,67.1
0.875,67.3
0.872,68.9
0.875,67.2
0.87,68.3
0.871,69.1
0.869,67.2
0.873,67.3
0.865,66.7
0.871,70.3
0.874,65.4
0.87,66.4
0.868,67.3
0.872,65.9
0.867,66.3
0.868,68.7
0.867,70.0
0.872,65.7
0.873,67.1
0.87,69.1
0.869,67.9
0.866,67.0
0.868,66.6
0.865,66.4
0.873,67.5
0.871,69.7
0.864,67.1
0.864,67.9
0.867,67.5
0.869,68.9
0.865,68.8
0.875,68.5
0.868,68.9
0.871,67.3
0.865,68.7
0.87,66.9
0.872,67.0
0.876,67.3
0.87,68.7
0.87,66.6
0.862,66.9
0.871,67.5
0.865,67.5
0.87,68.0
0.876,67.2
0.871,66.7
0.87,67.2
0.869,67.2
0.869,67.9
0.872,66.2
0.868,69.1
0.87,67.7
0.865,67.3
0.877,67.6
0.87,68.1
0.869,66.6
0.872,67.1
0.87,66.1
0.866,66.9
0.87,67.3
0.869,68.6
0.876,66.9
0.869,68.1
0.867,69.5
0.868,67.8
0.865,67.4
0.88,66.5
0.871,67.6
0.865,67.8
0.868,67.7
0.87,68.9
0.87,67.3
0.868,67.1
0.875,67.0
0.871,67.2
0.867,68.6
0.871,65.6
0.866,68.6
0.863,67.6
0.867,66.4
0.871,66.5
0.87,68.3
0.867,67.8
0.871,66.8
0.862,66.1
0.871,66.6
0.866,65.4
0.872,69.0
0.878,67.7
0.87,68.1
0.87,68.3
0.874,67.1
0.877,66.0
0.86,67.5
0.874,67.0
0.865,68.4
