15531119-A_0.75 133 Maq 1 Alpha 550
CCH,tension
0.947,109.8
0.947,116.4
0.951,109.7
0.951,110.2
0.95,115.0
0.95,113.2
0.95,112.4
0.95,122.2
0.953,105.8
0.953,111.7
0.951,122.1
0.952,115.0
0.952,113.3
0.949,110.9
0.951,119.5
0.953,119.4
0.949,110.5
0.944,107.8
0.953,115.4
0.948,103.6
0.943,119.8
0.947,117.3
0.951,113.3
0.952,102.9
0.955,115.6
0.949,117.0
0.956,108.9
0.946,119.0
0.944,111.6
0.951,116.5
0.955,119.1
0.947,116.1
0.951,113.0
0.956,112.3
0.954,116.4
0.945,110.1
0.951,118.0
0.951,114.5
0.953,114.6
0.955,112.3
0.951,113.0
0.951,117.3
0.946,114.1
0.952,109.1
0.952,111.2
0.952,109.3
0.95,111.9
0.95,108.4
0.948,117.1
0.958,117.4
0.95,116.6
0.948,110.2
0.957,118.6
0.949,109.1
0.948,109.9
0.954,127.0
0.948,106.5
0.955,113.8
0.949,113.1
0.951,112.6
0.945,102.8
0.954,109.2
0.943,117.1
0.947,113.7
0.949,111.6
0.952,114.5
0.955,118.5
0.948,110.9
0.946,107.5
0.95,115.6
0.952,116.4
0.946,113.1
0.953,114.3
0.946,115.2
0.946,122.5
0.953,128.0
0.95,111.4
0.954,114.5
0.949,107.7
0.945,115.7
0.952,105.6
0.948,120.4
0.951,120.3
0.954,118.0
0.948,105.7
0.954,105.6
0.947,111.5
0.953,110.1
0.954,116.1
0.944,109.6
0.948,118.3
0.947,114.5
0.953,114.5
0.943,121.2
0.95,108.1
0.948,120.7
0.95,115.6
0.944,113.5
0.952,117.8
0.954,119.7
