15531119-A_0.75 12897 Maq 1 Alpha 550
CCH,tension
0.944,113.0
0.952,119.9
0.959,112.0
0.951,118.3
0.948,116.3
0.956,125.7
0.95,123.6
0.955,99.8
0.945,106.9
0.954,116.8
0.951,110.9
0.952,117.9
0.948,121.7
0.958,106.5
0.955,121.7
0.95,107.5
0.949,110.6
0.945,114.8
0.952,112.1
0.945,116.9
0.941,119.9
0.949,114.1
0.949,106.9
0.942,115.1
0.956,100.7
0.952,119.0
0.94,108.5
0.948,116.2
0.951,125.9
0.947,113.7
0.954,114.0
0.948,117.4
0.948,120.8
0.954,115.4
0.956,117.6
0.961,121.5
0.951,111.6
0.946,125.7
0.958,116.1
0.954,123.4
0.95,108.3
0.948,107.6
0.938,107.4
0.946,125.5
0.955,110.6
0.945,117.4
0.954,117.7
0.955,109.4
0.943,110.0
0.949,111.9
0.962,110.1
0.953,115.1
0.941,113.1
0.944,123.4
0.954,108.6
0.946,99.0
0.945,118.1
0.953,105.6
0.947,111.9
0.95,121.3
0.953,106.4
0.951,111.4
0.949,117.2
0.955,119.0
0.944,104.7
0.952,108.7
0.945,121.2
0.948,108.3
0.946,121.7
0.955,103.4
0.948,108.4
0.953,121.7
0.953,128.1
0.952,122.8
0.951,113.8
0.938,113.1
0.948,118.1
0.943,127.3
0.949,128.8
0.945,120.0
0.956,117.4
0.944,106.7
0.96,114.7
0.957,111.0
0.952,108.2
0.955,120.2
0.946,107.8
0.95,103.6
0.943,129.4
0.949,106.2
0.948,113.2
0.953,117.6
0.946,114.2
0.952,113.1
0.952,121.0
0.951,128.9
0.948,108.5
0.951,124.5
0.952,122.1
0.942,104.2
