35267295-A_0.35 839 Maq 1 Alpha 550
CCH,tension
0.902,69.0
0.9,67.3
0.899,66.8
0.901,67.6
0.899,67.4
0.901,66.8
0.901,65.4
0.894,68.1
0.901,67.0
0.898,66.8
0.898,68.1
0.899,66.9
0.897,67.7
0.901,66.6
0.909,67.5
0.903,67.1
0.896,66.7
0.897,67.7
0.895,69.4
0.903,68.9
0.896,66.6
0.904,67.3
0.899,68.1
0.896,68.3
0.9,68.4
0.898,68.7
0.905,66.7
0.9,65.9
0.901,67.8
0.898,68.4
0.907,67.5
0.895,68.3
0.893,67.1
0.895,66.9
0.896,68.4
0.897,67.8
0.902,67.5
0.892,67.3
0.9,67.9
0.899,68.3
0.903,67.8
0.897,69.7
0.895,68.3
0.909,65.4
0.899,67.8
0.899,67.1
0.901,67.7
0.898,68.1
0.905,68.1
0.895,67.8
0.907,66.6
0.891,67.7
0.9,66.3
0.906,67.3
0.902,68.4
0.897,67.7
0.903,66.5
0.899,66.3
0.895,66.6
0.899,68.5
0.899,65.5
0.898,66.6
0.906,67.8
0.904,67.7
0.895,67.8
0.901,67.9
0.904,67.5
0.905,68.0
0.902,69.1
0.9,66.9
0.904,65.6
0.901,66.9
0.898,69.4
0.901,68.4
0.907,67.2
0.905,67.2
0.897,67.0
0.907,67.2
0.899,67.0
0.894,64.8
0.903,66.9
0.903,66.8
0.908,65.2
0.901,66.6
0.894,68.7
0.902,67.4
0.899,69.2
0.902,68.3
0.898,68.4
0.904,66.4
0.899,68.5
0.903,65.6
0.903,68.3
0.901,68.1
0.903,67.7
0.902,67.0
0.903,67.3
0.899,64.7
0.895,68.0
0.899,67.6
