35267295-A_0.35 13554 Maq 1 Alpha 550
CCH,tension
0.906,67.9
0.906,68.7
0.895,66.2
0.899,68.4
0.901,69.1
0.907,67.8
0.901,68.0
0.902,67.8
0.903,68.2
0.901,68.5
0.897,67.7
0.894,67.6
0.904,66.6
0.901,66.8
0.893,67.8
0.899,66.0
0.892,68.1
0.893,67.2
0.902,66.5
0.898,67.3
0.897,67.7
0.907,69.3
0.893,68.0
0.906,68.3
0.902,67.2
0.898,66.1
0.902,67.0
0.893,66.5
0.895,66.6
0.898,67.2
0.897,67.9
0.9,67.6
0.901,68.6
0.901,65.3
0.899,67.8
0.904,67.2
0.899,68.9
0.908,68.0
0.898,68.8
0.903,68.7
0.892,67.2
0.907,68.0
0.896,65.8
0.896,65.4
0.898,68.4
0.9,67.5
0.899,68.8
0.904,66.5
0.9,67.7
0.899,67.4
0.899,69.1
0.895,66.4
0.902,68.5
0.904,67.9
0.9,65.4
0.896,66.6
0.899,68.9
0.908,67.0
0.904,67.5
0.896,68.2
0.899,64.8
0.906,69.6
0.899,67.8
0.906,68.3
0.902,67.6
0.895,68.1
0.901,67.3
0.895,69.1
0.906,66.7
0.908,64.6
0.91,67.8
0.901,67.9
0.902,68.4
0.9,67.0
0.906,68.7
0.894,67.7
0.893,68.1
0.904,68.1
0.894,68.3
0.901,69.0
0.892,67.4
0.898,68.3
0.897,68.4
0.908,68.6
0.902,66.3
0.898,69.7
0.898,65.9
0.909,68.3
0.904,67.6
0.895,67.9
0.897,66.6
0.899,67.3
0.896,68.8
0.895,68.5
0.908,67.5
0.891,65.2
0.899,69.0
0.906,67.9
0.9,66.5
0.904,67.6
