35267295-A_0.35 11762 Maq 1 Alpha 550
CCH,tension
0.907,67.2
0.9,66.6
0.895,67.9
0.897,66.4
0.897,64.7
0.905,66.6
0.899,69.9
0.897,69.0
0.907,68.1
0.896,66.8
0.901,66.9
0.893,66.1
0.904,68.0
0.9,65.3
0.894,63.9
0.9,68.3
0.9,67.0
0.898,68.9
0.899,66.4
0.901,67.5
0.899,66.8
0.902,70.1
0.898,65.7
0.904,66.2
0.906,66.7
0.903,68.6
0.908,66.9
0.904,69.2
0.9,67.0
0.898,68.0
0.901,68.1
0.9,69.6
0.903,69.2
0.905,66.5
0.905,67.8
0.897,65.5
0.891,65.5
0.896,63.7
0.903,71.1
0.904,65.5
0.901,65.5
0.896,65.8
0.899,64.7
0.898,65.3
0.898,70.7
0.889,67.9
0.902,69.2
0.905,69.5
0.905,66.6
0.896,65.9
0.894,68.2
0.901,65.9
0.904,67.2
0.905,69.2
0.898,65.6
0.901,68.3
0.9,65.4
0.908,69.6
0.9,66.6
0.892,67.5
0.899,67.1
0.904,68.4
0.907,64.6
0.898,68.6
0.903,70.4
0.899,64.4
0.904,67.3
0.902,69.9
0.904,68.7
0.904,67.2
0.898,72.0
0.896,65.9
0.899,66.1
0.901,69.8
0.9,69.8
0.907,65.4
0.902,67.4
0.904,68.8
0.899,67.6
0.902,66.1
0.896,68.8
0.904,67.8
0.907,68.7
0.899,65.9
0.905,67.9
0.898,64.0
0.898,69.0
0.9,71.2
0.908,66.4
0.903,64.3
0.892,67.8
0.901,69.0
0.897,69.1
0.896,69.6
0.902,67.1
0.899,61.2
0.9,66.6
0.894,66.3
0.9,68.5
0.9,67.3
