15457849-A_2 91 Maq 1 Alpha 550
CCH,tension
1.748,241.5
1.748,240.3
1.743,242.5
1.757,244.0
1.746,246.6
1.749,240.7
1.752,247.1
1.745,245.7
1.754,239.8
1.754,233.6
1.754,242.2
1.749,241.2
1.746,245.6
1.748,252.1
1.75,238.6
1.746,240.1
1.738,246.7
1.741,243.0
1.747,234.0
1.743,252.9
1.756,240.3
1.746,245.3
1.743,247.0
1.753,244.3
1.757,248.7
1.751,247.4
1.744,249.6
1.75,244.5
1.753,248.5
1.746,240.6
1.751,238.2
1.75,245.1
1.75,247.4
1.747,249.9
1.749,241.7
1.755,230.3
1.744,239.2
1.745,244.9
1.748,250.0
1.756,244.7
1.744,242.4
1.75,235.4
1.756,248.4
1.747,247.3
1.751,243.8
1.758,248.7
1.75,248.9
1.754,244.4
1.745,234.8
1.753,249.6
1.752,238.3
1.75,237.2
1.748,242.1
1.756,247.6
1.746,246.6
1.745,239.5
1.743,235.4
1.744,248.0
1.751,234.9
1.746,246.9
1.745,246.3
1.755,251.8
1.753,246.1
1.751,238.9
1.748,249.0
1.755,243.3
1.751,251.4
1.755,236.1
1.746,237.7
1.746,242.7
1.749,238.4
1.753,246.5
1.74,243.1
1.761,248.9
1.743,246.7
1.749,245.6
1.75,235.0
1.741,245.1
1.75,240.0
1.75,245.7
1.748,247.3
1.75,237.1
1.744,243.7
1.752,238.0
1.746,245.5
1.75,249.3
1.748,239.6
1.753,238.0
1.748,241.9
1.745,233.7
1.743,244.4
1.749,230.6
1.748,244.9
1.758,238.3
1.742,237.0
1.746,247.0
1.742,233.1
1.755,238.3
1.752,243.1
1.754,247.5
