13976117-A_2.5 7676 Maq 30 Alpha 488 - S
CCH,tension
1.901,294.0
1.908,275.7
1.895,283.9
1.907,283.1
1.902,291.2
1.899,292.0
1.899,284.9
1.903,285.8
1.907,281.3
1.898,291.1
1.898,284.1
1.903,273.1
1.9,277.4
1.904,283.4
1.906,290.9
1.896,288.1
1.899,292.7
1.904,279.2
1.896,290.4
1.903,280.2
1.898,281.2
1.896,275.5
1.901,282.4
1.904,297.9
1.907,288.2
1.905,293.3
1.904,283.1
1.897,283.2
1.897,282.7
1.897,292.4
1.904,289.5
1.904,287.4
1.899,296.4
1.902,273.0
1.897,282.0
1.902,295.3
1.911,272.3
1.902,293.5
1.9,308.4
1.904,288.7
1.906,268.5
1.902,282.8
1.9,285.9
1.9,282.7
1.898,285.0
1.904,300.6
1.903,275.7
1.899,272.3
1.903,279.4
1.899,294.1
1.892,284.9
1.897,272.3
1.891,278.4
1.901,278.7
1.898,278.8
1.897,278.2
1.895,296.0
1.909,293.6
1.899,291.9
1.907,301.7
1.9,292.5
1.9,284.3
1.9,270.0
1.905,282.7
1.896,277.9
1.911,286.1
1.907,277.6
1.9,280.9
1.899,289.0
1.905,282.6
1.897,271.4
1.905,275.8
1.899,300.4
1.899,264.4
1.905,293.7
1.903,285.6
1.896,286.5
1.895,273.0
1.898,278.7
1.902,289.2
1.901,291.3
1.899,277.7
1.905,285.6
1.899,293.1
1.894,283.8
1.892,266.7
1.902,272.5
1.901,271.2
1.904,281.0
1.902,281.0
1.898,276.9
1.894,282.4
1.896,290.2
1.904,285.3
1.904,293.0
1.9,292.8
1.9,278.9
1.895,294.1
1.902,275.7
1.893,285.2
