35250568-A_1.5 14351 Maq 30 Alpha 488 - S
CCH,tension
1.697,215.0
1.701,204.3
1.693,203.3
1.698,202.7
1.698,218.1
1.7,205.7
1.705,207.6
1.694,196.2
1.696,206.7
1.695,218.5
1.702,205.6
1.693,218.9
1.7,217.0
1.714,211.1
1.701,201.0
1.698,197.4
1.696,200.9
1.701,190.0
1.707,205.9
1.693,179.6
1.697,197.2
1.703,200.5
1.705,206.6
1.706,206.0
1.694,205.7
1.701,212.7
1.704,189.2
1.709,204.0
1.697,208.6
1.701,203.0
1.708,215.6
1.699,202.8
1.694,200.2
1.699,205.9
1.698,197.8
1.698,205.0
1.689,208.6
1.702,197.8
1.698,204.3
1.708,198.7
1.696,210.7
1.702,216.2
1.692,211.2
1.712,210.2
1.702,199.2
1.692,197.1
1.694,204.1
1.7,196.3
1.703,203.7
1.698,201.3
1.708,204.1
1.695,197.6
1.694,208.1
1.696,195.3
1.697,203.7
1.702,202.8
1.693,209.8
1.699,203.8
1.71,213.7
1.704,199.9
1.691,200.1
1.704,205.9
1.697,191.9
1.701,208.3
1.693,197.3
1.71,203.7
1.694,202.0
1.706,199.0
1.7,199.0
1.699,215.7
1.699,204.6
1.711,211.8
1.686,197.9
1.7,216.8
1.7,204.0
1.698,203.5
1.699,204.8
1.698,198.0
1.698,205.2
1.694,214.2
1.702,206.5
1.696,202.0
1.696,206.1
1.704,191.2
1.706,204.3
1.703,199.4
1.697,195.2
1.707,204.1
1.699,205.6
1.693,201.6
1.706,199.7
1.697,214.8
1.701,201.8
1.682,195.2
1.695,204.1
1.697,204.2
1.698,195.6
1.691,196.8
1.692,204.4
1.702,188.7
