35250568-A_1.5 15924 Maq 30 Alpha 488 - S
CCH,tension
1.698,209.7
1.702,212.6
1.701,202.9
1.693,206.7
1.698,210.6
1.703,192.6
1.697,202.4
1.701,194.9
1.703,203.1
1.695,201.1
1.699,198.3
1.701,203.9
1.705,190.6
1.701,197.8
1.709,205.7
1.696,210.0
1.704,192.1
1.701,206.8
1.704,199.8
1.702,199.5
1.705,200.4
1.704,207.4
1.709,203.6
1.703,216.1
1.701,194.9
1.698,197.1
1.7,207.5
1.704,207.5
1.704,194.2
1.693,201.8
1.706,196.8
1.7,208.0
1.712,210.1
1.699,202.8
1.696,208.9
1.681,206.8
1.703,200.6
1.689,204.2
1.701,201.0
1.711,217.9
1.698,202.6
1.709,201.4
1.708,195.9
1.697,212.2
1.699,199.4
1.699,203.2
1.7,212.7
1.699,201.1
1.698,209.9
1.684,208.4
1.697,200.1
1.702,205.7
1.698,203.4
1.713,194.8
1.696,192.7
1.703,194.3
1.709,206.4
1.696,214.6
1.691,195.4
1.7,209.0
1.699,201.9
1.709,199.2
1.699,211.3
1.692,203.7
1.699,207.1
1.707,213.2
1.696,188.7
1.697,202.3
1.69,220.6
1.699,199.0
1.701,194.5
1.703,200.5
1.691,200.0
1.704,189.8
1.69,209.5
1.705,207.8
1.695,209.7
1.707,189.6
1.713,205.9
1.695,207.1
1.695,194.4
1.698,204.8
1.709,209.5
1.701,192.2
1.704,196.9
1.705,220.5
1.7,187.7
1.697,197.2
1.705,213.3
1.694,193.1
1.707,208.4
1.696,199.4
1.696,195.2
1.695,192.1
1.693,205.5
1.697,197.0
1.699,197.2
1.699,201.0
1.704,185.2
1.705,204.7
