10725739-A_0.75 9 Maq 30 Alpha 488 - S
CCH,tension
1.246,117.2
1.244,131.7
1.256,110.3
1.25,109.2
1.244,132.2
1.252,119.5
1.255,128.6
1.241,116.7
1.251,124.8
1.254,116.8
1.241,135.6
1.255,118.9
1.265,112.7
1.249,125.4
1.246,128.2
1.262,113.0
1.253,118.3
1.253,118.2
1.253,119.9
1.247,127.3
1.245,111.8
1.243,107.4
1.247,131.4
1.255,110.0
1.25,124.9
1.251,135.2
1.257,133.1
1.247,109.2
1.25,112.4
1.236,117.8
1.255,118.9
1.249,118.1
1.254,131.5
1.249,127.5
1.246,112.1
1.249,122.5
1.254,122.1
1.258,112.1
1.255,122.3
1.253,123.2
1.252,118.4
1.257,126.4
1.244,117.2
1.256,132.9
1.253,121.9
1.253,136.1
1.252,129.5
1.253,120.3
1.249,121.8
1.254,110.6
1.257,133.6
1.252,135.8
1.239,134.9
1.256,120.0
1.257,130.7
1.248,119.2
1.252,125.1
1.252,95.9
1.246,117.0
1.253,112.1
1.249,110.7
1.247,97.6
1.26,133.9
1.254,134.0
1.256,129.7
1.248,98.6
1.244,121.2
1.243,130.6
1.26,127.6
1.248,119.5
1.252,124.2
1.247,127.5
1.248,134.0
1.255,122.0
1.24,122.8
1.26,139.2
1.248,117.5
1.253,118.2
1.248,108.7
1.257,140.4
1.248,122.4
1.253,131.0
1.254,117.9
1.25,118.3
1.248,113.0
1.255,146.6
1.25,107.6
1.25,123.5
1.248,136.0
1.258,114.8
1.244,118.0
1.251,119.2
1.257,128.9
1.245,113.9
1.253,113.6
1.254,119.9
1.249,111.2
1.259,119.6
1.249,99.5
1.256,122.2
