10725739-A_0.75 4996 Maq 30 Alpha 488 - S
CCH,tension
1.251,120.5
1.256,124.0
1.245,119.6
1.247,118.0
1.248,122.3
1.248,121.4
1.25,113.6
1.253,125.9
1.248,125.0
1.256,129.6
1.244,118.7
1.25,120.5
1.249,120.5
1.25,122.1
1.247,123.3
1.248,120.2
1.251,111.8
1.248,122.6
1.255,119.3
1.252,121.4
1.257,125.2
1.25,114.0
1.254,119.3
1.247,126.7
1.247,118.3
1.252,118.1
1.25,124.1
1.252,119.8
1.252,119.1
1.256,127.7
1.252,126.3
1.247,124.3
1.253,120.0
1.252,111.5
1.244,118.1
1.25,117.7
1.248,122.5
1.241,112.8
1.245,124.2
1.251,118.6
1.249,123.9
1.247,126.3
1.253,118.2
1.256,119.7
1.255,116.3
1.244,117.9
1.253,125.2
1.249,115.4
1.262,116.4
1.242,116.3
1.25,124.9
1.245,117.1
1.255,110.0
1.252,119.8
1.254,114.6
1.246,123.9
1.248,123.0
1.257,123.1
1.256,128.9
1.246,116.5
1.257,126.7
1.25,124.3
1.247,119.0
1.251,124.3
1.249,123.6
1.251,120.6
1.257,121.9
1.242,124.3
1.249,117.0
1.253,114.3
1.253,118.8
1.242,111.4
1.245,122.0
1.245,115.0
1.255,120.3
1.25,123.2
1.244,122.5
1.248,119.2
1.249,117.1
1.247,116.3
1.249,115.6
1.248,120.0
1.248,126.8
1.253,119.1
1.251,118.8
1.25,116.1
1.25,124.9
1.244,122.3
1.247,116.4
1.24,122.8
1.249,116.7
1.248,120.8
1.254,123.4
1.242,120.6
1.255,123.1
1.253,122.7
1.246,120.8
1.251,120.9
1.254,115.2
1.248,119.0
