33136798-A_0.5 11448 Maq 1 Alpha 550
CCH,tension
1.103,111.7
1.1,96.7
1.097,93.0
1.094,102.1
1.102,94.6
1.106,96.1
1.101,103.2
1.096,104.7
1.096,104.8
1.097,106.2
1.104,103.5
1.097,111.4
1.1,114.0
1.108,107.3
1.097,100.7
1.103,99.3
1.103,95.1
1.105,103.0
1.096,99.8
1.101,95.9
1.092,106.1
1.092,103.4
1.1,102.2
1.105,97.4
1.096,104.7
1.1,98.4
1.1,104.8
1.106,88.3
1.101,105.6
1.103,99.7
1.1,102.4
1.107,115.0
1.101,109.9
1.101,86.5
1.096,106.3
1.098,105.3
1.101,106.1
1.102,92.5
1.093,109.1
1.098,115.3
1.097,102.3
1.098,101.0
1.098,104.7
1.099,105.9
1.1,110.2
1.095,102.4
1.109,108.5
1.097,102.3
1.099,118.3
1.103,101.7
1.098,98.4
1.103,103.5
1.103,108.1
1.103,113.0
1.102,100.6
1.095,86.5
1.104,93.7
1.094,90.9
1.101,92.1
1.104,87.4
1.093,99.2
1.1,110.9
1.094,99.6
1.101,100.3
1.095,104.2
1.1,82.5
1.092,97.5
1.098,104.9
1.098,98.5
1.102,91.8
1.102,98.7
1.106,106.7
1.093,98.3
1.098,98.6
1.105,101.4
1.099,101.8
1.112,102.7
1.103,87.4
1.102,110.5
1.107,99.3
1.095,95.9
1.099,110.7
1.105,91.9
1.104,103.4
1.103,97.5
1.098,99.6
1.106,86.5
1.095,85.4
1.105,87.8
1.098,94.2
1.099,105.6
1.097,92.6
1.096,100.7
1.109,100.9
1.1,124.2
1.094,102.5
1.095,100.1
1.101,98.9
1.096,98.3
1.099,100.9
