33136798-A_0.5 11775 Maq 1 Alpha 550
CCH,tension
1.105,107.9
1.092,110.5
1.101,98.8
1.105,96.7
1.111,101.1
1.101,92.1
1.096,98.4
1.097,108.4
1.102,97.0
1.102,101.8
1.103,92.2
1.093,97.0
1.105,101.0
1.096,98.2
1.097,96.8
1.101,102.0
1.1,94.8
1.107,98.1
1.1,108.9
1.099,103.2
1.106,89.4
1.091,107.0
1.098,99.4
1.099,97.1
1.105,100.5
1.098,90.4
1.105,102.0
1.101,109.4
1.096,106.0
1.098,98.2
1.104,101.0
1.098,102.4
1.098,99.5
1.107,95.5
1.105,99.1
1.101,100.7
1.107,92.3
1.112,91.8
1.1,106.0
1.094,101.5
1.095,100.1
1.105,93.8
1.093,99.1
1.103,102.3
1.098,116.4
1.103,102.5
1.093,102.9
1.095,100.9
1.091,92.6
1.096,113.3
1.1,103.8
1.105,100.4
1.107,105.8
1.105,93.7
1.104,103.2
1.099,96.8
1.087,97.5
1.094,102.7
1.111,102.3
1.099,99.0
1.101,108.7
1.109,102.1
1.109,106.0
1.104,99.4
1.106,109.4
1.102,94.8
1.093,113.9
1.096,101.8
1.098,96.3
1.104,105.0
1.107,103.8
1.098,104.6
1.105,105.9
1.096,102.2
1.101,96.7
1.095,101.6
1.104,102.1
1.105,87.7
1.112,98.3
1.093,108.5
1.111,87.6
1.101,100.5
1.109,107.3
1.102,98.5
1.097,102.0
1.099,93.5
1.089,111.3
1.102,103.1
1.098,91.0
1.089,98.5
1.099,98.6
1.092,97.5
1.101,98.0
1.095,91.2
1.087,114.8
1.109,99.8
1.097,114.7
1.092,107.3
1.096,100.1
1.095,98.2
