33136798-A_0.5 12176 Maq 1 Alpha 550
CCH,tension
1.093,95.2
1.105,100.8
1.108,91.1
1.099,100.8
1.09,107.5
1.103,98.4
1.102,93.8
1.105,115.1
1.101,100.6
1.103,87.2
1.101,97.2
1.09,105.3
1.105,104.4
1.104,100.4
1.099,106.1
1.104,96.5
1.092,93.9
1.098,105.3
1.108,107.4
1.103,102.9
1.102,97.2
1.1,97.6
1.104,95.1
1.093,102.0
1.111,99.7
1.098,108.9
1.101,95.3
1.096,104.0
1.097,97.4
1.105,105.2
1.103,97.9
1.099,104.8
1.099,91.8
1.098,102.6
1.091,102.4
1.095,100.7
1.096,101.0
1.097,105.4
1.099,109.7
1.104,116.9
1.096,105.4
1.095,103.3
1.105,93.8
1.11,95.2
1.093,115.6
1.1,93.5
1.103,98.2
1.102,97.5
1.101,94.9
1.107,98.4
1.104,100.4
1.097,107.9
1.103,109.6
1.111,90.9
1.107,94.8
1.094,108.6
1.093,96.5
1.104,108.9
1.091,98.4
1.111,96.5
1.102,109.7
1.107,114.7
1.103,103.2
1.098,107.6
1.087,97.9
1.106,96.9
1.098,106.7
1.101,100.5
1.093,89.4
1.098,110.2
1.108,97.5
1.096,109.0
1.094,98.9
1.098,95.2
1.099,102.5
1.098,103.4
1.091,90.4
1.096,108.4
1.101,101.5
1.085,109.4
1.093,105.5
1.099,94.0
1.104,100.0
1.11,99.9
1.102,100.7
1.098,103.9
1.096,102.2
1.099,93.4
1.11,101.7
1.096,95.8
1.099,105.0
1.106,106.4
1.089,105.8
1.091,87.7
1.093,102.7
1.105,94.9
1.1,90.6
1.1,90.5
1.098,101.3
1.1,99.4
