35267295-A_0.5 13554 Maq 30 Alpha 488 - S
CCH,tension
0.952,94.8
0.952,99.3
0.946,101.8
0.951,93.3
0.946,103.1
0.956,93.2
0.946,94.5
0.946,99.1
0.948,100.6
0.954,113.6
0.957,98.9
0.941,102.0
0.934,104.0
0.947,92.4
0.955,101.3
0.954,104.6
0.951,94.8
0.954,115.0
0.948,98.3
0.949,99.2
0.951,100.2
0.954,98.0
0.943,101.6
0.95,98.0
0.956,101.6
0.949,90.4
0.952,93.9
0.942,106.3
0.948,109.8
0.939,106.7
0.956,92.6
0.945,99.0
0.956,95.1
0.954,90.5
0.943,107.7
0.948,92.1
0.943,103.5
0.957,118.0
0.948,89.3
0.951,99.2
0.947,99.9
0.951,98.2
0.944,92.6
0.954,101.0
0.952,95.8
0.948,101.0
0.943,102.0
0.952,106.6
0.945,110.3
0.947,108.3
0.95,100.7
0.949,97.5
0.945,87.3
0.962,110.5
0.944,98.9
0.949,91.6
0.944,103.9
0.953,105.2
0.944,97.2
0.942,101.1
0.955,94.5
0.942,113.4
0.945,108.3
0.948,105.5
0.95,114.2
0.952,101.2
0.945,94.7
0.948,88.2
0.953,105.7
0.952,96.8
0.947,108.8
0.952,122.6
0.952,99.1
0.945,105.4
0.948,81.6
0.958,101.9
0.957,101.8
0.949,110.3
0.948,103.0
0.945,97.0
0.949,98.5
0.952,97.2
0.95,99.5
0.959,93.0
0.963,104.9
0.944,95.0
0.948,103.5
0.947,84.3
0.95,98.4
0.95,99.7
0.953,94.8
0.949,102.6
0.946,98.8
0.957,108.2
0.955,109.0
0.945,111.2
0.95,99.0
0.946,103.4
0.951,107.9
0.951,104.6
