35267295-A_0.5 8354 Maq 30 Alpha 488 - S
CCH,tension
0.952,103.2
0.951,108.8
0.949,93.0
0.952,106.6
0.954,107.6
0.949,100.4
0.949,103.0
0.953,103.5
0.957,107.3
0.941,96.1
0.964,101.6
0.949,103.7
0.955,107.6
0.948,97.4
0.95,106.5
0.957,97.0
0.956,103.7
0.94,94.9
0.953,98.0
0.942,106.5
0.951,96.3
0.953,105.4
0.948,101.1
0.948,107.5
0.946,103.2
0.944,105.1
0.947,109.4
0.952,105.9
0.947,102.8
0.954,93.9
0.938,99.6
0.95,105.3
0.948,111.1
0.946,103.9
0.953,99.1
0.953,102.9
0.947,101.9
0.945,94.2
0.946,106.1
0.947,101.3
0.947,96.4
0.956,100.7
0.947,101.2
0.952,92.9
0.952,96.7
0.961,103.3
0.946,100.7
0.944,108.4
0.945,97.6
0.95,94.7
0.954,101.2
0.948,97.3
0.951,104.7
0.954,91.3
0.956,100.6
0.956,104.8
0.94,104.7
0.954,107.4
0.944,112.2
0.945,96.7
0.954,97.3
0.954,105.2
0.952,104.6
0.954,101.0
0.952,97.3
0.942,104.2
0.952,110.6
0.943,109.1
0.957,93.5
0.947,103.2
0.946,98.6
0.952,105.4
0.951,98.5
0.952,92.9
0.959,90.8
0.954,98.0
0.949,91.6
0.952,99.8
0.957,102.9
0.947,104.7
0.96,103.1
0.943,110.7
0.952,95.0
0.944,90.1
0.937,101.2
0.952,99.8
0.959,98.3
0.961,91.2
0.942,100.8
0.953,99.9
0.947,96.1
0.947,106.2
0.953,103.2
0.955,106.9
0.947,98.3
0.95,103.1
0.955,98.9
0.94,93.0
0.943,102.8
0.948,107.9
