35267295-A_0.5 11762 Maq 30 Alpha 488 - S
CCH,tension
0.955,105.4
0.946,104.7
0.956,91.7
0.955,101.0
0.958,102.6
0.95,101.1
0.945,102.0
0.945,100.2
0.944,99.1
0.95,99.1
0.95,106.7
0.94,102.4
0.954,104.9
0.953,107.9
0.952,96.9
0.944,96.7
0.95,97.2
0.95,104.0
0.944,97.2
0.943,101.2
0.949,107.5
0.948,102.0
0.956,105.4
0.944,103.9
0.946,110.8
0.948,107.7
0.949,106.1
0.951,105.7
0.958,97.6
0.954,107.0
0.952,104.4
0.949,102.1
0.947,96.6
0.949,98.2
0.949,101.3
0.948,106.4
0.941,107.8
0.942,92.7
0.948,98.2
0.96,103.1
0.94,102.9
0.952,87.3
0.945,108.8
0.949,95.3
0.948,96.3
0.951,103.0
0.95,96.9
0.952,99.5
0.957,96.5
0.948,103.6
0.944,103.7
0.953,101.4
0.953,103.6
0.958,96.0
0.95,102.9
0.942,90.3
0.947,103.3
0.958,95.6
0.957,110.9
0.948,95.4
0.947,103.6
0.947,99.9
0.952,101.7
0.956,97.5
0.948,98.6
0.945,100.0
0.952,100.3
0.949,100.5
0.962,96.9
0.946,103.4
0.96,104.6
0.947,107.9
0.95,93.6
0.941,101.8
0.956,96.3
0.957,98.0
0.946,103.4
0.956,94.6
0.954,96.0
0.955,108.4
0.956,101.9
0.951,110.5
0.965,103.6
0.953,102.1
0.947,108.4
0.946,97.2
0.949,102.9
0.956,109.4
0.944,98.5
0.948,111.3
0.955,110.2
0.949,97.2
0.955,108.4
0.947,102.4
0.946,108.9
0.944,101.1
0.958,106.2
0.95,99.3
0.943,105.1
0.945,102.4
