35267295-A_0.5 839 Maq 30 Alpha 488 - S
CCH,tension
0.954,100.7
0.947,93.1
0.948,100.2
0.95,92.8
0.948,105.5
0.949,82.4
0.944,99.7
0.946,99.1
0.952,97.6
0.946,103.0
0.948,108.0
0.948,100.0
0.95,85.1
0.949,110.1
0.955,91.8
0.945,112.8
0.95,116.5
0.949,115.4
0.949,105.7
0.953,101.7
0.947,103.7
0.955,107.7
0.945,99.5
0.945,101.5
0.948,91.0
0.949,85.7
0.953,96.2
0.95,97.1
0.953,102.9
0.955,102.2
0.95,103.0
0.952,96.3
0.947,96.1
0.951,106.6
0.948,99.1
0.948,111.8
0.951,92.8
0.955,95.8
0.949,87.8
0.951,111.3
0.949,103.7
0.941,114.8
0.946,102.1
0.953,109.1
0.954,92.4
0.947,106.6
0.952,93.4
0.945,102.8
0.951,101.1
0.949,115.9
0.944,104.1
0.951,108.3
0.952,90.1
0.951,104.1
0.943,88.1
0.946,100.7
0.953,102.0
0.948,106.3
0.955,110.5
0.948,96.3
0.956,96.6
0.951,103.4
0.942,97.4
0.948,102.8
0.954,90.8
0.955,106.7
0.944,101.0
0.946,93.8
0.952,90.1
0.95,94.2
0.954,100.5
0.95,95.0
0.951,108.5
0.954,88.3
0.949,93.0
0.949,108.8
0.955,105.9
0.951,103.9
0.947,98.5
0.947,103.5
0.948,113.0
0.951,97.6
0.945,89.0
0.958,109.3
0.948,87.3
0.95,101.6
0.952,100.8
0.955,113.8
0.948,100.7
0.953,112.0
0.955,104.2
0.943,99.0
0.949,96.2
0.955,90.6
0.953,97.7
0.946,111.1
0.953,106.1
0.954,102.9
0.952,105.4
0.948,96.5
