35267295-A_0.5 884 Maq 30 Alpha 488 - S
CCH,tension
0.942,100.3
0.954,103.5
0.952,101.0
0.952,102.8
0.961,100.9
0.951,92.6
0.945,99.5
0.949,107.4
0.94,106.7
0.943,100.0
0.949,111.5
0.942,96.2
0.95,97.8
0.937,112.4
0.947,105.1
0.951,105.7
0.951,102.9
0.949,95.4
0.945,111.5
0.96,104.2
0.955,108.4
0.95,101.6
0.957,102.9
0.953,103.4
0.953,102.1
0.94,95.6
0.955,110.1
0.94,96.6
0.945,104.0
0.959,101.2
0.943,101.5
0.958,100.1
0.954,101.3
0.941,96.6
0.955,89.3
0.952,103.7
0.947,106.5
0.956,97.5
0.948,98.7
0.942,114.1
0.969,97.3
0.952,93.5
0.954,100.1
0.954,109.3
0.94,103.4
0.952,104.9
0.952,103.1
0.948,99.5
0.951,98.3
0.953,95.9
0.939,106.1
0.95,94.3
0.952,94.8
0.954,103.6
0.949,100.9
0.946,110.2
0.955,96.7
0.956,102.8
0.943,91.2
0.949,106.2
0.944,98.6
0.954,95.5
0.951,105.8
0.938,110.4
0.953,93.8
0.959,109.5
0.949,99.8
0.945,103.0
0.951,100.7
0.949,107.4
0.952,86.2
0.955,100.9
0.957,99.6
0.951,105.3
0.952,106.0
0.957,100.3
0.95,103.9
0.944,102.1
0.945,95.4
0.952,99.4
0.957,96.9
0.957,98.4
0.964,112.1
0.947,101.3
0.944,95.7
0.947,103.3
0.955,98.9
0.951,94.8
0.95,95.9
0.953,111.8
0.952,110.4
0.955,98.2
0.956,100.2
0.954,103.6
0.954,100.8
0.954,102.3
0.945,109.5
0.954,96.2
0.952,100.3
0.948,98.3
