15432237-A_0.35 26 Maq 30 Alpha 488 - S
CCH,tension
0.905,65.6
0.893,65.3
0.907,65.8
0.904,65.3
0.903,68.4
0.905,69.3
0.904,62.7
0.907,67.1
0.898,69.1
0.91,69.5
0.9,69.9
0.898,65.3
0.892,69.5
0.899,68.6
0.892,67.1
0.9,66.0
0.901,69.2
0.9,65.3
0.898,66.6
0.903,62.7
0.908,63.6
0.902,67.6
0.899,64.7
0.901,66.1
0.898,69.1
0.9,64.7
0.898,66.8
0.898,70.7
0.896,64.4
0.896,67.0
0.905,66.0
0.897,65.3
0.901,68.4
0.907,67.8
0.895,70.7
0.894,63.9
0.903,59.9
0.9,67.5
0.905,64.4
0.898,68.1
0.901,68.6
0.901,67.4
0.897,68.1
0.893,63.2
0.893,67.5
0.898,67.9
0.889,63.2
0.903,67.1
0.908,69.0
0.899,68.2
0.904,65.6
0.9,70.2
0.895,67.4
0.899,68.4
0.907,66.5
0.9,68.2
0.894,70.0
0.899,67.4
0.905,68.2
0.905,64.9
0.901,66.2
0.897,66.3
0.907,69.1
0.905,66.8
0.897,66.3
0.905,68.8
0.893,68.1
0.904,67.1
0.895,66.0
0.908,64.4
0.899,69.4
0.897,69.9
0.9,67.4
0.903,68.2
0.899,64.2
0.902,69.0
0.899,68.6
0.901,66.7
0.895,65.4
0.9,69.9
0.911,68.8
0.898,65.4
0.899,64.8
0.903,68.0
0.896,68.6
0.907,66.8
0.897,68.5
0.899,72.5
0.905,69.2
0.9,66.1
0.902,67.3
0.901,66.9
0.9,67.8
0.9,68.7
0.902,66.5
0.902,69.4
0.89,63.6
0.903,67.1
0.898,71.1
0.902,69.8
