15531112-A_0.5 14595 Maq 1 Alpha 550
CCH,tension
1.099,104.5
1.105,97.8
1.099,115.4
1.097,98.6
1.104,97.2
1.108,107.9
1.097,100.4
1.099,101.5
1.1,110.3
1.096,90.6
1.105,103.5
1.101,85.8
1.103,94.0
1.103,96.2
1.096,105.1
1.096,115.8
1.107,102.7
1.106,104.7
1.104,88.7
1.105,89.4
1.098,102.8
1.108,91.8
1.098,99.5
1.107,99.8
1.106,89.1
1.104,104.1
1.088,99.6
1.098,97.9
1.102,93.6
1.101,100.0
1.102,106.1
1.104,106.9
1.105,108.5
1.094,90.2
1.108,105.8
1.102,96.2
1.094,94.9
1.1,106.7
1.106,102.2
1.098,92.7
1.096,109.5
1.098,106.9
1.105,99.0
1.107,100.3
1.094,110.3
1.101,89.2
1.095,93.8
1.101,100.2
1.103,114.2
1.098,96.6
1.1,117.7
1.096,96.9
1.101,107.2
1.105,96.4
1.098,98.7
1.107,103.6
1.099,100.8
1.101,104.7
1.096,116.4
1.102,99.6
1.103,98.4
1.096,89.9
1.105,110.6
1.101,107.5
1.104,97.3
1.096,101.6
1.102,104.2
1.099,102.2
1.098,113.9
1.092,107.7
1.1,91.5
1.101,98.3
1.102,95.0
1.098,94.8
1.105,109.2
1.104,110.6
1.103,96.8
1.104,98.8
1.104,103.0
1.101,107.4
1.099,101.5
1.103,105.2
1.103,99.3
1.097,106.3
1.104,101.7
1.098,108.1
1.093,101.9
1.103,102.4
1.105,94.8
1.098,98.7
1.096,105.8
1.093,108.8
1.1,98.5
1.102,104.2
1.1,101.2
1.108,90.0
1.1,86.8
1.102,93.3
1.101,109.8
1.1,102.5
