15531112-A_0.5 13299 Maq 1 Alpha 550
CCH,tension
1.096,85.9
1.104,109.0
1.105,99.5
1.103,85.5
1.099,96.1
1.097,90.0
1.1,97.6
1.093,106.2
1.1,107.6
1.105,93.1
1.099,94.9
1.097,110.5
1.103,84.3
1.095,104.6
1.099,105.9
1.101,99.5
1.099,95.3
1.099,120.7
1.093,95.9
1.102,95.8
1.098,87.6
1.101,99.7
1.1,99.3
1.097,101.2
1.105,101.0
1.092,107.0
1.101,105.5
1.097,110.7
1.104,113.1
1.098,109.9
1.092,100.8
1.099,103.9
1.098,113.3
1.096,97.6
1.097,101.8
1.102,101.2
1.094,100.9
1.099,113.1
1.108,103.3
1.102,92.8
1.105,107.6
1.104,110.7
1.098,110.7
1.098,90.4
1.095,102.2
1.099,87.5
1.099,98.4
1.097,90.6
1.099,87.4
1.105,94.1
1.1,97.5
1.102,97.5
1.093,98.2
1.091,100.6
1.103,104.5
1.103,90.8
1.098,96.9
1.096,85.8
1.098,115.9
1.104,100.7
1.102,101.0
1.094,97.3
1.1,100.5
1.101,105.8
1.101,88.4
1.097,109.6
1.101,110.2
1.098,105.6
1.1,99.9
1.099,105.8
1.104,115.9
1.096,111.0
1.101,113.1
1.094,95.3
1.098,91.2
1.1,101.3
1.098,114.3
1.099,102.4
1.105,101.2
1.103,97.8
1.105,110.5
1.094,103.5
1.096,100.3
1.1,108.0
1.101,92.2
1.102,110.8
1.091,128.4
1.094,110.9
1.103,100.9
1.103,98.4
1.106,118.7
1.094,95.0
1.1,100.2
1.101,95.6
1.1,99.0
1.106,89.3
1.096,108.4
1.101,99.5
1.093,111.8
1.101,99.3
