15531112-A_0.5 1249 Maq 1 Alpha 550
CCH,tension
1.106,110.0
1.098,101.3
1.091,102.2
1.1,121.2
1.1,87.3
1.1,97.0
1.096,98.0
1.099,104.6
1.092,94.8
1.093,107.1
1.099,112.8
1.104,89.6
1.104,95.1
1.106,98.8
1.095,95.3
1.095,107.7
1.107,99.0
1.109,104.9
1.106,110.8
1.098,95.9
1.097,96.3
1.102,103.7
1.094,107.7
1.114,94.3
1.099,94.4
1.108,100.4
1.105,104.9
1.105,103.4
1.102,110.2
1.099,107.1
1.11,105.9
1.114,95.4
1.098,105.5
1.1,94.6
1.1,103.8
1.109,96.5
1.103,101.1
1.087,108.6
1.091,104.3
1.109,91.6
1.093,112.4
1.091,91.5
1.113,96.0
1.107,106.6
1.092,97.5
1.096,104.6
1.107,76.9
1.09,108.6
1.092,99.5
1.1,96.8
1.104,107.0
1.103,102.7
1.099,97.7
1.105,89.4
1.102,112.1
1.099,96.2
1.1,100.9
1.105,104.2
1.103,108.5
1.109,102.2
1.102,97.7
1.102,100.6
1.091,91.8
1.098,102.7
1.093,93.2
1.101,95.1
1.108,97.1
1.1,104.8
1.095,97.3
1.096,97.9
1.097,91.8
1.1,97.6
1.097,97.7
1.107,98.4
1.1,106.8
1.09,102.5
1.095,91.2
1.115,109.8
1.095,101.4
1.109,93.4
1.093,93.3
1.1,101.6
1.094,103.5
1.087,99.0
1.081,118.3
1.095,105.9
1.106,110.4
1.09,99.3
1.103,103.8
1.1,100.0
1.1,99.5
1.101,97.2
1.099,107.8
1.103,93.0
1.091,110.7
1.102,105.4
1.101,109.5
1.101,104.4
1.096,103.8
1.101,99.4
