33213534-A_0.75 8237 Maq 30 Alpha 488 - S
CCH,tension
1.187,129.0
1.197,123.3
1.193,122.1
1.197,125.7
1.199,130.6
1.195,117.6
1.204,113.7
1.192,121.4
1.205,129.4
1.189,120.4
1.191,123.8
1.197,124.0
1.206,118.7
1.208,126.9
1.201,117.8
1.2,124.7
1.201,119.9
1.205,124.1
1.209,113.2
1.196,117.8
1.205,119.7
1.194,116.5
1.205,130.1
1.194,128.7
1.203,122.1
1.208,126.5
1.199,117.5
1.204,124.6
1.2,124.4
1.198,123.8
1.192,109.0
1.207,123.5
1.2,121.0
1.202,125.4
1.208,130.4
1.2,124.0
1.202,125.7
1.19,128.9
1.21,121.7
1.201,111.6
1.197,127.6
1.196,120.1
1.211,122.6
1.195,115.6
1.195,117.5
1.201,119.4
1.197,117.2
1.202,120.5
1.207,123.8
1.206,120.6
1.206,119.3
1.204,123.1
1.208,124.1
1.194,123.6
1.196,127.2
1.208,123.3
1.205,125.1
1.195,121.6
1.198,122.0
1.205,118.2
1.201,118.3
1.208,132.1
1.202,123.9
1.209,117.8
1.198,114.7
1.206,120.9
1.201,119.8
1.195,121.7
1.192,114.1
1.201,124.6
1.187,123.9
1.207,118.6
1.197,114.7
1.202,117.1
1.196,124.1
1.207,119.0
1.204,120.9
1.205,116.8
1.197,125.3
1.197,119.1
1.202,116.6
1.194,126.9
1.199,122.7
1.193,124.5
1.205,124.6
1.188,120.0
1.205,114.3
1.197,122.8
1.194,117.2
1.204,119.5
1.204,125.1
1.197,119.7
1.19,117.5
1.205,132.1
1.202,122.6
1.21,123.9
1.209,116.3
1.203,123.3
1.198,120.8
1.205,120.0
