35271146-A_0.5 399 Maq 1 Alpha 550
CCH,tension
0.954,101.5
0.951,103.9
0.945,105.6
0.948,89.3
0.941,102.1
0.955,107.3
0.954,102.3
0.949,96.6
0.949,102.6
0.955,112.5
0.946,94.2
0.948,95.7
0.951,106.8
0.955,102.4
0.949,100.3
0.952,100.0
0.948,93.1
0.95,98.4
0.948,95.4
0.946,99.3
0.956,109.1
0.948,96.9
0.948,103.0
0.952,98.1
0.948,101.4
0.952,99.9
0.953,97.3
0.952,97.6
0.953,97.6
0.959,107.9
0.953,100.9
0.952,105.0
0.945,101.3
0.947,104.0
0.949,103.1
0.955,98.4
0.958,103.1
0.945,96.8
0.953,96.0
0.949,93.9
0.946,108.8
0.95,105.9
0.953,103.3
0.945,106.9
0.956,100.4
0.952,102.8
0.949,95.2
0.945,97.5
0.956,102.4
0.949,97.3
0.952,97.6
0.946,102.0
0.955,96.9
0.95,100.1
0.956,108.6
0.949,102.5
0.951,101.5
0.953,104.2
0.951,109.9
0.954,100.7
0.948,104.6
0.948,108.1
0.949,104.7
0.954,107.0
0.948,105.2
0.952,91.3
0.951,96.0
0.942,108.7
0.948,97.8
0.948,104.7
0.956,99.8
0.953,106.5
0.954,106.3
0.947,98.6
0.943,106.3
0.956,108.6
0.955,108.1
0.948,100.4
0.955,99.5
0.952,97.3
0.952,96.4
0.946,105.0
0.945,99.5
0.95,101.2
0.95,91.6
0.957,106.9
0.958,99.5
0.952,89.5
0.949,99.0
0.949,102.8
0.947,104.5
0.95,98.6
0.954,101.9
0.944,100.1
0.949,99.1
0.95,96.5
0.948,103.8
0.954,100.8
0.95,107.4
0.95,103.0
