33136798-A_0.35 12176 Maq 1 Alpha 550
CCH,tension
1.054,67.7
1.048,66.0
1.054,67.5
1.056,68.3
1.053,67.6
1.049,66.5
1.049,68.2
1.054,67.3
1.059,66.9
1.059,68.8
1.054,66.4
1.053,66.6
1.053,67.9
1.049,67.7
1.048,68.7
1.044,68.1
1.057,67.8
1.051,66.8
1.053,67.8
1.046,68.8
1.053,66.4
1.054,66.9
1.055,67.7
1.05,68.7
1.035,67.5
1.042,68.0
1.051,68.2
1.049,66.3
1.049,66.8
1.054,64.9
1.049,66.2
1.059,67.2
1.051,68.4
1.057,66.3
1.054,68.4
1.051,66.6
1.05,66.6
1.051,66.9
1.049,68.7
1.049,69.5
1.049,67.7
1.052,67.2
1.053,66.8
1.044,66.2
1.049,70.6
1.049,67.9
1.051,67.7
1.052,68.1
1.047,65.8
1.05,68.0
1.054,68.3
1.051,67.2
1.05,65.8
1.059,68.5
1.051,67.0
1.047,66.7
1.059,70.3
1.049,66.4
1.058,68.2
1.05,66.0
1.048,64.6
1.049,67.3
1.045,66.1
1.048,68.4
1.055,66.8
1.052,68.5
1.052,66.9
1.051,67.7
1.055,67.4
1.056,68.0
1.053,65.9
1.045,68.3
1.055,67.9
1.048,67.9
1.054,66.2
1.057,67.7
1.045,66.5
1.044,66.8
1.041,68.0
1.046,66.2
1.051,67.2
1.052,68.6
1.05,68.9
1.057,66.8
1.046,68.6
1.049,68.1
1.049,66.2
1.045,67.2
1.051,67.7
1.044,66.3
1.05,69.7
1.048,65.8
1.054,68.0
1.05,68.1
1.042,67.1
1.05,65.7
1.055,67.0
1.052,67.3
1.053,67.5
1.06,65.9
