33136798-A_0.35 11448 Maq 1 Alpha 550
CCH,tension
1.048,68.9
1.055,67.5
1.053,67.7
1.049,67.1
1.042,66.8
1.055,67.3
1.047,66.0
1.053,67.4
1.044,69.2
1.051,67.6
1.045,67.0
1.053,66.6
1.045,66.3
1.048,66.4
1.049,68.7
1.049,67.2
1.048,66.7
1.054,67.7
1.054,67.5
1.051,69.3
1.055,67.7
1.044,66.6
1.049,68.8
1.052,67.0
1.051,67.6
1.047,69.5
1.047,68.7
1.047,67.7
1.043,67.1
1.053,67.8
1.043,69.5
1.048,67.6
1.05,67.8
1.049,66.5
1.049,67.0
1.053,68.3
1.051,66.2
1.047,67.7
1.054,67.1
1.05,67.3
1.048,65.7
1.042,68.0
1.055,67.9
1.055,66.8
1.044,66.9
1.054,67.3
1.054,66.8
1.051,67.2
1.049,65.9
1.054,67.1
1.05,68.0
1.053,66.9
1.048,68.6
1.048,67.3
1.049,67.7
1.048,68.3
1.051,67.8
1.051,68.0
1.052,67.2
1.054,67.0
1.046,66.7
1.049,69.2
1.056,66.6
1.051,66.0
1.051,66.3
1.049,68.2
1.053,67.6
1.049,68.2
1.057,65.3
1.052,67.1
1.049,67.1
1.044,66.4
1.052,67.5
1.051,66.3
1.049,66.4
1.049,67.5
1.047,68.1
1.051,66.7
1.052,68.9
1.056,66.8
1.049,68.2
1.05,68.5
1.053,68.9
1.049,67.8
1.044,67.6
1.058,66.3
1.042,67.0
1.052,65.8
1.046,66.8
1.056,66.7
1.051,66.6
1.052,68.3
1.055,66.2
1.053,67.4
1.044,68.6
1.045,67.2
1.045,66.9
1.052,66.9
1.05,67.4
1.05,67.7
