35091062-A_0.5 863 Maq 1 Alpha 550
CCH,tension
0.949,118.9
0.943,109.9
0.952,108.7
0.949,103.6
0.954,91.3
0.967,92.2
0.956,98.0
0.945,101.5
0.953,101.1
0.937,110.6
0.948,94.3
0.937,81.3
0.951,99.3
0.953,89.8
0.952,101.8
0.954,87.5
0.954,110.2
0.955,106.8
0.953,104.9
0.945,113.4
0.944,104.2
0.951,113.0
0.957,98.5
0.961,103.3
0.953,95.1
0.946,105.0
0.946,88.4
0.947,90.2
0.947,100.1
0.956,102.4
0.943,94.0
0.955,109.4
0.961,114.8
0.964,103.5
0.945,98.0
0.952,114.0
0.953,99.2
0.953,103.3
0.937,105.1
0.959,105.7
0.947,105.9
0.941,101.1
0.95,82.6
0.961,89.7
0.952,97.5
0.949,97.2
0.949,78.8
0.948,96.7
0.95,98.9
0.951,97.9
0.945,105.5
0.952,119.1
0.959,113.7
0.956,95.3
0.948,95.0
0.942,93.4
0.952,90.4
0.952,87.4
0.944,110.6
0.947,96.7
0.944,87.3
0.948,108.6
0.947,96.5
0.951,107.7
0.945,107.1
0.95,106.3
0.944,106.7
0.949,91.4
0.957,104.8
0.951,97.2
0.953,103.6
0.951,102.7
0.948,107.0
0.941,94.8
0.953,105.4
0.955,106.4
0.952,96.6
0.939,104.2
0.946,108.1
0.953,108.3
0.944,96.1
0.95,96.5
0.95,101.4
0.948,101.1
0.949,96.9
0.938,106.2
0.954,101.3
0.946,102.9
0.952,113.0
0.948,94.7
0.947,99.8
0.946,97.2
0.959,99.2
0.955,91.5
0.943,96.4
0.952,101.5
0.95,91.8
0.945,103.3
0.949,98.7
0.949,96.5
