35091062-A_0.5 12528 Maq 1 Alpha 550
CCH,tension
0.951,104.8
0.955,93.7
0.952,94.2
0.951,101.2
0.952,102.5
0.95,101.3
0.948,99.3
0.953,100.9
0.938,98.4
0.944,90.6
0.954,105.8
0.953,96.8
0.949,98.6
0.943,104.2
0.944,91.0
0.957,101.8
0.94,98.0
0.949,99.5
0.949,104.3
0.944,91.4
0.944,102.8
0.951,112.7
0.941,102.9
0.952,101.8
0.952,107.5
0.951,95.5
0.954,101.6
0.951,104.3
0.952,104.5
0.95,107.3
0.952,98.8
0.943,106.8
0.951,98.7
0.946,109.9
0.945,107.9
0.95,96.3
0.939,104.0
0.957,96.3
0.942,100.5
0.955,98.3
0.955,106.0
0.953,88.2
0.948,97.7
0.951,108.4
0.947,104.4
0.956,106.3
0.941,96.5
0.952,105.2
0.948,110.8
0.956,92.7
0.956,88.4
0.949,115.9
0.955,93.5
0.946,111.9
0.95,105.2
0.945,94.9
0.948,96.2
0.952,106.4
0.946,103.7
0.959,96.2
0.948,97.6
0.95,100.8
0.954,102.1
0.957,98.9
0.947,97.7
0.951,124.8
0.955,106.5
0.957,96.6
0.956,103.5
0.943,94.8
0.943,111.1
0.957,98.1
0.947,97.9
0.947,99.9
0.951,96.1
0.95,114.2
0.953,92.8
0.954,96.4
0.948,100.1
0.954,97.2
0.95,107.3
0.948,105.9
0.953,101.3
0.948,104.7
0.958,107.3
0.955,98.0
0.946,110.5
0.957,109.3
0.954,101.8
0.948,100.2
0.954,111.2
0.951,94.5
0.95,94.6
0.952,115.4
0.951,91.2
0.949,104.9
0.958,94.7
0.95,99.7
0.95,97.7
0.951,93.2
