35091062-A_0.5 323 Maq 1 Alpha 550
CCH,tension
0.939,108.0
0.941,95.5
0.95,96.9
0.951,99.7
0.952,103.7
0.931,89.8
0.966,97.7
0.95,99.4
0.939,96.5
0.941,106.6
0.946,105.6
0.95,108.0
0.941,104.9
0.959,91.6
0.949,101.1
0.95,95.4
0.954,114.4
0.94,100.5
0.94,93.3
0.938,110.8
0.947,98.6
0.958,96.5
0.949,106.5
0.952,101.4
0.954,93.2
0.949,99.7
0.959,114.6
0.947,99.2
0.956,108.1
0.948,95.1
0.952,96.4
0.941,116.0
0.957,94.1
0.958,101.9
0.954,96.2
0.956,108.2
0.952,92.2
0.951,103.0
0.955,101.2
0.94,102.3
0.951,108.4
0.954,100.7
0.947,95.8
0.957,89.1
0.953,104.2
0.954,96.9
0.957,118.8
0.956,100.2
0.948,93.1
0.957,98.1
0.944,102.6
0.952,105.6
0.947,102.6
0.944,91.2
0.939,104.7
0.939,117.0
0.947,100.3
0.952,124.0
0.943,97.0
0.955,105.8
0.96,98.2
0.959,109.6
0.958,99.2
0.953,101.6
0.96,94.7
0.955,108.4
0.956,103.3
0.955,108.0
0.956,109.0
0.955,114.8
0.951,112.3
0.943,92.6
0.955,98.4
0.949,101.5
0.949,106.3
0.952,100.7
0.942,100.6
0.943,102.6
0.95,106.0
0.956,100.0
0.946,95.7
0.964,88.6
0.944,96.5
0.964,100.1
0.955,87.9
0.966,116.7
0.949,110.1
0.947,101.6
0.953,101.5
0.94,102.1
0.946,95.6
0.954,92.5
0.952,95.6
0.961,108.9
0.952,97.9
0.953,106.4
0.947,86.7
0.948,94.5
0.947,97.0
0.949,105.3
