35091062-A_0.5 1918 Maq 1 Alpha 550
CCH,tension
0.957,112.5
0.958,79.5
0.943,108.5
0.951,112.3
0.956,116.7
0.954,100.8
0.954,102.4
0.95,96.9
0.954,97.0
0.952,117.0
0.952,110.0
0.948,96.5
0.944,103.8
0.948,102.0
0.95,116.3
0.953,107.0
0.949,91.9
0.947,98.6
0.959,94.1
0.958,105.1
0.954,112.3
0.955,110.0
0.948,100.8
0.945,89.6
0.946,98.2
0.954,98.5
0.947,111.0
0.959,93.3
0.946,96.6
0.941,115.6
0.943,100.0
0.956,102.7
0.949,107.9
0.952,101.4
0.955,94.2
0.951,97.6
0.952,97.1
0.953,101.4
0.946,87.3
0.942,112.6
0.949,103.4
0.949,112.8
0.955,105.4
0.948,117.4
0.949,101.4
0.955,101.8
0.938,88.2
0.954,108.4
0.95,104.8
0.946,108.5
0.949,89.7
0.951,116.1
0.953,102.4
0.95,93.3
0.952,105.5
0.95,97.1
0.955,123.1
0.942,97.6
0.947,102.8
0.949,106.7
0.949,93.4
0.949,106.1
0.945,83.8
0.946,88.8
0.95,115.3
0.955,100.9
0.949,88.3
0.955,101.1
0.948,97.7
0.959,105.8
0.95,114.3
0.945,99.2
0.947,88.2
0.943,117.2
0.949,103.4
0.947,79.6
0.949,104.2
0.952,91.5
0.944,119.3
0.951,101.5
0.952,115.1
0.952,97.9
0.955,106.7
0.945,100.5
0.952,112.9
0.948,89.2
0.946,115.4
0.95,112.7
0.947,89.9
0.95,93.4
0.953,105.9
0.949,97.7
0.95,119.8
0.946,100.9
0.951,102.9
0.95,91.1
0.946,93.0
0.956,112.5
0.948,86.2
0.95,86.8
