13896514-A_0.5 844 Maq 1 Alpha 550
CCH,tension
0.846,115.0
0.844,99.4
0.863,111.3
0.853,105.8
0.849,99.2
0.839,118.2
0.855,124.0
0.841,108.2
0.86,106.5
0.848,112.3
0.858,106.7
0.847,110.5
0.848,96.8
0.85,111.1
0.85,104.8
0.845,104.8
0.846,110.3
0.857,124.1
0.848,115.2
0.84,119.4
0.846,113.9
0.85,105.3
0.855,103.4
0.852,104.7
0.851,110.2
0.853,110.5
0.851,109.2
0.845,106.2
0.858,113.6
0.856,109.3
0.85,108.0
0.857,108.0
0.847,110.2
0.842,103.4
0.854,120.0
0.852,118.8
0.861,123.0
0.852,113.5
0.856,116.7
0.861,96.2
0.842,117.6
0.848,117.8
0.847,114.8
0.844,110.2
0.851,109.6
0.857,106.6
0.859,113.2
0.858,112.2
0.848,107.3
0.857,108.7
0.843,121.7
0.855,97.9
0.846,111.2
0.843,98.2
0.851,99.0
0.854,107.1
0.851,104.2
0.846,103.4
0.841,116.6
0.849,116.4
0.85,119.4
0.85,112.7
0.852,107.9
0.85,107.7
0.858,98.5
0.858,123.6
0.853,116.2
0.849,95.3
0.848,96.2
0.852,90.3
0.848,111.7
0.846,101.4
0.861,103.9
0.846,100.8
0.85,102.0
0.851,109.7
0.855,120.2
0.854,111.9
0.846,115.5
0.847,106.7
0.855,115.4
0.856,97.0
0.848,112.2
0.856,122.0
0.851,111.9
0.851,106.9
0.855,117.8
0.839,115.1
0.857,96.0
0.849,118.2
0.845,103.9
0.855,108.8
0.832,116.0
0.848,114.6
0.853,102.5
0.858,104.0
0.858,106.9
0.846,113.4
0.852,103.3
0.849,108.6
