13964779-A_0.5 8842 Maq 30 Alpha 488 - S
CCH,tension
1.006,96.7
1.002,98.1
0.999,106.1
0.997,105.4
1.0,108.2
0.99,95.4
0.996,108.7
1.009,100.1
0.999,94.6
0.993,112.2
1.001,82.0
0.99,113.6
0.996,110.0
1.01,100.3
1.0,120.7
1.002,102.6
0.997,106.7
0.994,100.2
0.991,108.5
1.002,101.3
1.01,87.5
1.003,101.1
1.005,100.0
0.999,96.1
1.014,101.3
1.0,79.7
0.997,103.8
0.994,109.8
1.005,90.0
0.992,95.6
0.998,103.8
0.998,94.4
0.996,101.6
0.993,89.8
0.991,111.2
1.002,100.1
0.998,87.5
0.999,102.2
0.995,102.3
1.003,101.4
0.993,104.7
0.997,97.3
1.007,104.5
0.988,99.9
0.997,91.7
1.009,110.8
0.997,106.8
0.985,83.4
1.004,99.7
1.0,104.3
1.004,105.4
0.995,109.4
1.006,100.9
1.003,99.0
1.007,106.3
1.001,110.7
1.007,119.1
0.997,102.2
1.006,107.7
1.008,129.3
0.995,108.5
1.004,88.5
1.0,95.1
1.003,101.3
1.007,93.0
0.996,90.4
0.989,101.0
1.004,95.4
1.007,92.9
1.003,93.5
1.0,110.5
1.0,99.4
0.999,103.2
1.003,93.0
0.996,98.7
0.998,102.0
0.997,102.8
0.996,119.7
1.004,105.3
1.004,96.9
0.993,95.1
1.001,89.9
0.997,84.8
0.984,121.7
0.997,99.9
1.006,89.0
1.001,103.8
0.999,96.8
1.013,99.9
1.005,104.6
0.998,111.3
1.0,99.7
1.006,103.2
0.996,96.7
1.004,101.0
0.997,91.1
0.998,102.3
0.997,102.6
0.994,87.8
0.997,104.4
