35250567-A_0.75 13382 Maq 30 Alpha 488 - S
CCH,tension
1.347,124.3
1.345,124.5
1.355,131.6
1.347,113.7
1.347,129.0
1.345,122.9
1.352,116.1
1.349,116.2
1.35,123.3
1.344,125.3
1.344,122.8
1.349,112.7
1.348,120.3
1.35,120.5
1.351,116.1
1.345,129.0
1.351,126.4
1.355,126.7
1.354,109.0
1.342,117.9
1.349,127.8
1.352,118.0
1.356,127.7
1.346,126.9
1.346,109.2
1.339,130.7
1.347,132.4
1.344,128.7
1.342,127.2
1.353,111.9
1.353,106.9
1.342,121.4
1.344,128.9
1.353,129.1
1.354,129.2
1.344,119.1
1.344,118.4
1.346,116.1
1.346,126.5
1.347,120.8
1.354,116.1
1.354,113.7
1.354,125.7
1.352,113.4
1.355,121.6
1.348,124.7
1.353,126.1
1.348,128.8
1.359,114.1
1.356,121.2
1.341,129.6
1.351,121.3
1.35,127.7
1.348,125.4
1.353,130.0
1.343,112.3
1.35,111.9
1.347,124.1
1.342,132.7
1.358,119.7
1.353,115.0
1.355,120.2
1.345,126.1
1.352,130.7
1.353,123.9
1.355,127.7
1.346,130.2
1.349,118.4
1.346,122.8
1.357,129.4
1.345,125.1
1.349,112.0
1.348,128.3
1.351,128.3
1.353,122.8
1.348,117.7
1.349,122.5
1.348,113.4
1.352,121.8
1.347,133.0
1.352,115.0
1.357,123.1
1.357,127.8
1.353,110.6
1.349,117.9
1.351,131.6
1.351,112.8
1.356,122.1
1.347,132.1
1.353,145.0
1.34,122.7
1.356,132.1
1.351,113.3
1.354,125.4
1.354,118.0
1.353,119.8
1.349,138.0
1.358,120.4
1.346,126.0
1.343,118.1
