35250567-A_0.75 769 Maq 30 Alpha 488 - S
CCH,tension
1.351,115.8
1.353,112.8
1.35,109.5
1.356,128.3
1.354,118.0
1.346,122.3
1.354,126.6
1.351,115.1
1.354,107.3
1.347,119.2
1.353,123.9
1.349,105.2
1.353,130.1
1.351,126.9
1.348,120.8
1.354,114.6
1.346,119.0
1.343,112.2
1.35,106.6
1.348,127.2
1.356,126.2
1.354,113.1
1.35,127.3
1.354,145.9
1.352,140.9
1.35,124.6
1.355,119.3
1.345,118.2
1.351,127.0
1.356,113.4
1.35,132.3
1.349,104.6
1.345,109.6
1.355,111.8
1.345,125.1
1.353,119.4
1.351,129.3
1.35,104.8
1.353,122.9
1.347,125.4
1.355,122.5
1.349,123.3
1.35,123.3
1.345,110.2
1.349,121.2
1.351,127.5
1.351,108.8
1.348,137.3
1.348,109.2
1.352,127.3
1.347,135.9
1.347,117.8
1.351,106.7
1.352,125.5
1.349,115.2
1.351,103.9
1.35,127.4
1.358,122.1
1.352,120.8
1.353,123.9
1.343,130.4
1.347,119.3
1.348,114.0
1.345,121.1
1.35,111.1
1.346,119.0
1.349,116.4
1.349,122.2
1.35,126.7
1.344,133.4
1.359,108.1
1.35,114.4
1.349,121.6
1.348,109.1
1.352,107.5
1.342,114.7
1.349,101.1
1.353,117.2
1.352,117.6
1.35,134.7
1.353,110.6
1.351,116.0
1.344,127.6
1.354,130.1
1.35,119.1
1.348,108.5
1.351,114.3
1.358,127.1
1.349,131.5
1.349,107.1
1.356,137.3
1.355,110.9
1.357,124.7
1.348,105.2
1.355,132.5
1.356,121.2
1.355,129.2
1.351,117.9
1.351,119.5
1.349,109.9
