35250567-A_0.75 15881 Maq 30 Alpha 488 - S
CCH,tension
1.343,113.5
1.351,130.4
1.347,119.0
1.352,135.0
1.347,116.0
1.362,119.9
1.356,119.0
1.343,119.6
1.347,115.6
1.348,129.4
1.346,129.9
1.355,119.5
1.347,115.8
1.348,122.0
1.35,114.6
1.351,125.6
1.341,123.6
1.358,119.5
1.35,111.1
1.352,124.7
1.35,124.9
1.343,130.0
1.356,129.7
1.352,124.5
1.348,122.0
1.344,129.8
1.346,125.1
1.343,119.1
1.35,129.2
1.33,126.1
1.359,121.2
1.351,115.1
1.345,128.3
1.346,132.5
1.35,123.0
1.348,134.4
1.347,118.0
1.355,116.9
1.352,120.9
1.347,127.2
1.354,122.0
1.35,127.7
1.354,126.8
1.347,109.1
1.345,131.8
1.351,128.4
1.358,124.2
1.348,124.7
1.352,122.6
1.35,118.2
1.346,115.6
1.358,123.7
1.334,124.9
1.349,119.3
1.347,113.7
1.335,129.5
1.356,115.7
1.36,115.9
1.359,113.3
1.351,123.2
1.352,126.6
1.351,117.1
1.341,121.4
1.352,125.3
1.352,128.2
1.355,126.1
1.358,115.1
1.354,137.0
1.351,131.4
1.35,134.5
1.352,124.2
1.352,128.9
1.352,118.9
1.359,113.1
1.351,121.8
1.363,122.8
1.344,130.9
1.358,115.7
1.346,109.1
1.35,120.3
1.361,120.3
1.351,126.9
1.346,122.7
1.35,115.2
1.351,123.2
1.348,114.8
1.354,116.8
1.345,124.8
1.357,124.7
1.354,129.0
1.349,122.8
1.363,123.8
1.355,120.5
1.353,122.1
1.346,120.1
1.346,116.8
1.36,116.3
1.353,122.2
1.357,115.6
1.355,119.6
