35250567-A_0.75 65 Maq 30 Alpha 488 - S
CCH,tension
1.363,128.4
1.349,127.0
1.348,111.8
1.354,112.1
1.348,127.3
1.356,120.3
1.344,125.4
1.351,122.9
1.353,123.9
1.346,120.1
1.358,122.4
1.362,128.5
1.346,140.6
1.352,118.8
1.355,132.6
1.346,106.2
1.347,123.1
1.337,119.2
1.355,127.7
1.358,118.2
1.349,110.1
1.349,124.6
1.348,116.4
1.358,115.4
1.351,116.1
1.346,120.3
1.34,118.7
1.353,107.9
1.347,125.4
1.346,124.4
1.343,139.8
1.361,118.8
1.359,121.5
1.348,123.5
1.346,116.7
1.35,115.0
1.352,117.6
1.355,123.8
1.342,119.8
1.351,125.0
1.359,127.5
1.352,125.2
1.347,124.4
1.348,128.8
1.351,120.5
1.352,108.0
1.36,122.4
1.35,123.8
1.347,118.8
1.358,130.5
1.35,120.9
1.355,126.4
1.365,112.6
1.347,127.1
1.363,128.5
1.339,111.0
1.346,110.6
1.35,120.7
1.352,125.5
1.35,128.1
1.358,116.2
1.345,125.3
1.346,115.2
1.355,120.4
1.35,122.4
1.352,133.1
1.344,109.1
1.355,124.4
1.351,119.5
1.351,110.4
1.342,117.2
1.352,120.9
1.352,120.4
1.355,118.0
1.361,137.2
1.354,107.5
1.35,116.1
1.349,112.9
1.335,118.4
1.358,117.2
1.342,116.9
1.348,115.4
1.358,122.2
1.346,123.0
1.337,117.8
1.358,115.0
1.351,95.2
1.346,121.0
1.35,127.0
1.345,121.6
1.345,133.0
1.362,109.5
1.36,127.1
1.352,117.0
1.35,129.0
1.349,122.8
1.355,130.3
1.346,131.9
1.359,110.0
1.356,117.7
