15531119-A_0.5 133 Maq 1 Alpha 550
CCH,tension
0.896,109.9
0.898,84.0
0.892,97.4
0.894,130.0
0.89,90.4
0.898,107.9
0.897,117.7
0.892,87.9
0.897,106.5
0.9,110.1
0.892,84.7
0.898,105.4
0.896,95.8
0.896,83.6
0.902,95.2
0.905,91.9
0.893,97.2
0.893,114.1
0.907,101.8
0.901,86.1
0.906,109.0
0.893,89.6
0.899,123.2
0.905,98.4
0.895,104.8
0.896,113.0
0.898,107.2
0.9,91.3
0.9,108.6
0.901,103.2
0.904,119.7
0.895,100.7
0.897,102.6
0.901,98.8
0.911,106.4
0.9,89.5
0.892,109.0
0.89,104.0
0.895,108.5
0.905,99.6
0.909,107.2
0.902,115.7
0.898,100.9
0.898,94.5
0.893,90.0
0.903,105.9
0.904,120.1
0.893,111.9
0.89,123.3
0.896,100.9
0.91,108.6
0.906,100.9
0.902,78.0
0.905,99.7
0.89,113.6
0.906,82.3
0.897,93.7
0.906,93.8
0.9,100.1
0.902,107.6
0.896,103.3
0.895,103.0
0.904,93.1
0.904,98.0
0.898,126.1
0.904,92.3
0.903,102.4
0.9,96.4
0.9,94.2
0.892,116.3
0.902,100.7
0.903,103.5
0.895,91.9
0.908,100.5
0.898,112.1
0.906,108.1
0.902,99.9
0.904,93.5
0.891,95.8
0.895,111.8
0.9,98.8
0.907,118.7
0.903,86.8
0.911,102.8
0.903,93.8
0.894,115.6
0.906,101.0
0.902,94.5
0.894,103.7
0.889,115.2
0.894,100.7
0.895,118.2
0.895,90.7
0.896,92.3
0.902,95.5
0.901,93.5
0.902,101.2
0.897,98.2
0.894,97.6
0.905,99.5
