35594892-A_0.35 767 Maq 30 Alpha 488 - S
CCH,tension
0.8,67.5
0.794,68.2
0.805,69.3
0.794,67.3
0.807,67.8
0.798,66.7
0.8,66.8
0.801,66.4
0.799,68.3
0.797,66.5
0.794,67.7
0.8,69.5
0.802,68.5
0.8,68.9
0.8,67.2
0.804,68.5
0.799,67.2
0.803,66.3
0.803,67.8
0.803,68.3
0.801,67.9
0.809,68.5
0.798,68.6
0.799,67.4
0.796,67.3
0.805,69.0
0.8,67.9
0.795,66.8
0.8,67.8
0.803,69.0
0.802,68.5
0.803,67.6
0.795,67.8
0.8,67.5
0.8,67.4
0.794,66.1
0.805,67.2
0.793,68.2
0.802,67.2
0.799,66.0
0.796,67.8
0.804,67.7
0.804,68.8
0.799,67.8
0.801,67.6
0.799,66.5
0.802,67.2
0.804,67.3
0.801,68.2
0.8,65.7
0.798,68.4
0.803,67.9
0.805,66.9
0.8,67.1
0.798,67.7
0.806,66.6
0.806,69.4
0.802,67.3
0.791,68.1
0.801,65.3
0.802,68.0
0.801,69.3
0.796,67.6
0.8,68.5
0.803,67.3
0.793,68.7
0.809,69.2
0.791,67.8
0.805,67.6
0.802,67.4
0.804,67.9
0.799,68.0
0.797,67.8
0.799,68.2
0.796,68.4
0.798,67.6
0.803,68.7
0.8,66.7
0.794,68.8
0.797,67.7
0.798,66.1
0.798,68.9
0.797,66.1
0.797,68.3
0.799,67.7
0.799,67.0
0.803,67.2
0.796,69.5
0.802,67.2
0.801,67.2
0.804,65.9
0.808,67.8
0.799,68.2
0.798,68.5
0.806,68.9
0.803,67.8
0.798,69.0
0.801,67.4
0.797,66.5
0.802,66.8
