35594892-A_0.35 12324 Maq 30 Alpha 488 - S
CCH,tension
0.804,69.1
0.795,65.4
0.806,69.1
0.793,66.9
0.796,66.3
0.805,67.2
0.805,67.3
0.805,68.0
0.794,66.9
0.796,67.2
0.796,66.0
0.802,66.8
0.794,65.7
0.805,67.8
0.798,69.6
0.804,68.3
0.799,68.0
0.807,66.4
0.793,67.3
0.792,67.5
0.8,67.2
0.801,67.6
0.796,67.1
0.797,67.7
0.804,67.5
0.798,68.8
0.799,68.0
0.799,67.7
0.796,67.1
0.796,68.3
0.799,67.1
0.798,66.9
0.8,67.2
0.802,67.7
0.801,66.6
0.802,66.7
0.801,67.7
0.8,67.8
0.803,67.7
0.803,68.2
0.798,68.0
0.802,67.5
0.795,68.9
0.805,66.0
0.798,66.8
0.801,66.2
0.802,66.7
0.798,67.4
0.798,67.6
0.8,67.8
0.805,66.6
0.802,68.7
0.804,68.7
0.804,66.6
0.798,69.1
0.795,67.7
0.797,68.0
0.8,66.5
0.797,67.9
0.801,66.5
0.809,67.5
0.798,68.8
0.801,66.8
0.808,66.7
0.804,67.2
0.803,67.0
0.802,67.9
0.803,68.1
0.8,67.1
0.793,66.5
0.799,67.1
0.799,66.5
0.803,66.7
0.8,66.9
0.8,66.4
0.81,67.4
0.803,67.0
0.797,66.4
0.797,65.5
0.8,67.2
0.793,67.4
0.798,65.9
0.805,67.2
0.803,67.2
0.8,68.3
0.799,66.3
0.794,66.3
0.805,65.2
0.798,68.6
0.805,66.9
0.797,65.3
0.801,68.1
0.795,66.9
0.803,66.0
0.802,68.2
0.798,68.3
0.797,66.2
0.792,67.5
0.795,67.7
0.799,68.4
