35594892-A_0.35 13418 Maq 30 Alpha 488 - S
CCH,tension
0.798,66.7
0.795,68.3
0.806,67.0
0.803,67.2
0.801,66.7
0.799,67.4
0.798,66.6
0.805,69.1
0.805,67.7
0.801,67.1
0.796,68.0
0.802,68.0
0.793,67.8
0.796,67.9
0.796,66.2
0.802,67.4
0.802,68.5
0.799,66.6
0.806,65.5
0.8,68.7
0.803,66.7
0.795,67.9
0.792,68.0
0.797,65.7
0.805,65.5
0.808,68.0
0.808,67.0
0.801,67.1
0.799,66.0
0.805,67.2
0.802,67.6
0.8,66.3
0.806,68.5
0.799,68.2
0.802,66.6
0.805,68.3
0.802,67.3
0.795,67.2
0.798,69.6
0.794,67.0
0.799,67.7
0.801,67.3
0.805,66.1
0.799,67.1
0.802,67.0
0.807,67.2
0.798,67.8
0.803,67.5
0.8,69.9
0.794,67.1
0.8,68.9
0.795,68.2
0.799,68.6
0.804,65.9
0.793,67.1
0.806,68.9
0.804,67.6
0.805,67.7
0.796,68.0
0.801,66.9
0.805,66.7
0.797,65.9
0.794,66.5
0.795,65.3
0.794,68.7
0.796,68.8
0.81,67.3
0.802,67.8
0.797,68.2
0.807,65.9
0.793,68.1
0.795,66.7
0.8,67.1
0.799,66.9
0.8,67.8
0.801,66.7
0.804,67.5
0.8,67.5
0.798,66.9
0.803,68.1
0.8,66.2
0.799,66.4
0.806,68.1
0.8,68.7
0.8,68.8
0.797,69.1
0.799,68.0
0.804,68.2
0.797,68.1
0.799,68.9
0.797,67.1
0.803,67.5
0.801,65.9
0.799,66.9
0.811,65.6
0.808,66.9
0.801,67.9
0.802,68.1
0.796,67.0
0.802,67.3
