35594892-A_0.35 18243 Maq 30 Alpha 488 - S
CCH,tension
0.796,68.6
0.798,69.4
0.796,68.1
0.801,67.7
0.79,71.7
0.801,69.2
0.801,68.5
0.801,65.9
0.797,66.3
0.796,66.1
0.804,66.0
0.801,64.3
0.795,66.4
0.796,68.8
0.798,67.3
0.803,67.5
0.798,63.4
0.8,68.0
0.793,66.8
0.8,65.2
0.797,69.2
0.796,66.7
0.8,66.4
0.798,69.7
0.797,67.1
0.799,70.8
0.804,64.2
0.794,72.0
0.798,66.5
0.797,70.8
0.798,68.1
0.798,71.4
0.808,67.8
0.806,67.9
0.809,69.9
0.799,68.0
0.804,69.7
0.807,68.7
0.795,69.8
0.803,67.7
0.798,66.2
0.802,68.8
0.808,68.0
0.806,66.9
0.807,65.6
0.807,68.8
0.807,65.7
0.79,69.1
0.798,68.3
0.804,64.6
0.796,66.6
0.793,66.1
0.797,71.7
0.797,63.6
0.799,68.5
0.811,64.7
0.796,67.6
0.8,67.7
0.8,68.8
0.804,70.9
0.8,64.3
0.801,65.0
0.802,68.5
0.795,65.0
0.799,65.7
0.799,68.2
0.806,68.1
0.797,65.8
0.797,68.3
0.803,70.1
0.8,71.3
0.799,67.3
0.805,69.6
0.805,68.7
0.804,67.9
0.794,66.7
0.803,65.9
0.809,70.2
0.804,68.6
0.805,67.4
0.796,65.7
0.803,68.7
0.802,68.2
0.804,67.0
0.798,67.9
0.796,69.6
0.801,69.3
0.793,65.3
0.798,69.8
0.798,62.9
0.8,65.6
0.798,66.5
0.806,68.0
0.804,68.7
0.798,67.0
0.806,71.8
0.798,67.1
0.806,68.5
0.803,66.8
0.807,68.4
