13946891-A_0.5 638 Maq 1 Alpha 550
CCH,tension
0.848,102.1
0.848,86.7
0.851,95.9
0.849,101.0
0.843,109.4
0.854,112.3
0.845,108.2
0.848,106.7
0.844,97.1
0.848,97.0
0.854,111.5
0.853,110.4
0.851,110.0
0.852,87.3
0.845,120.5
0.848,110.0
0.846,103.3
0.846,110.7
0.848,100.9
0.86,97.7
0.857,93.0
0.844,107.5
0.852,110.0
0.853,100.7
0.856,118.2
0.846,99.3
0.85,103.0
0.848,99.3
0.852,91.3
0.856,112.2
0.85,114.9
0.844,104.0
0.854,100.1
0.846,117.2
0.857,99.0
0.85,87.3
0.85,86.0
0.846,100.7
0.843,104.6
0.853,88.9
0.849,108.3
0.848,95.2
0.85,94.9
0.853,88.3
0.858,95.0
0.851,103.5
0.854,113.7
0.844,109.7
0.849,111.8
0.859,107.6
0.853,106.9
0.849,106.6
0.849,88.2
0.858,101.9
0.857,95.0
0.846,97.2
0.845,97.5
0.853,99.7
0.853,99.6
0.853,115.4
0.857,99.7
0.85,87.7
0.855,97.1
0.848,111.7
0.842,104.7
0.842,93.2
0.85,95.4
0.851,119.4
0.847,97.3
0.852,93.8
0.84,105.9
0.85,84.8
0.855,116.9
0.848,111.9
0.849,106.7
0.849,113.4
0.845,106.4
0.849,96.8
0.85,103.4
0.849,108.2
0.846,99.9
0.847,103.8
0.845,94.9
0.848,91.9
0.85,100.2
0.857,90.7
0.854,113.9
0.849,98.9
0.851,107.7
0.855,105.2
0.847,88.1
0.85,102.5
0.846,119.1
0.847,89.4
0.842,97.3
0.853,108.8
0.858,104.0
0.851,108.4
0.848,96.1
0.843,84.2
