35250568-A_2 14351 Maq 1 Alpha 550
CCH,tension
1.751,249.1
1.757,247.8
1.75,239.9
1.75,260.5
1.747,248.0
1.745,241.3
1.753,235.6
1.751,248.7
1.753,248.1
1.758,237.3
1.744,239.0
1.75,232.7
1.751,236.1
1.756,241.3
1.753,245.6
1.748,233.2
1.744,249.2
1.742,245.8
1.751,254.6
1.745,238.3
1.747,244.6
1.746,245.9
1.748,239.6
1.739,251.5
1.75,234.0
1.758,254.6
1.749,253.2
1.753,244.8
1.744,231.7
1.754,239.7
1.748,262.9
1.753,244.1
1.755,235.5
1.756,245.0
1.756,246.7
1.75,234.2
1.751,231.8
1.752,250.3
1.744,247.5
1.75,238.2
1.753,253.4
1.754,243.0
1.756,244.3
1.749,242.1
1.749,252.9
1.744,244.9
1.744,242.3
1.753,252.9
1.75,249.8
1.746,245.1
1.755,245.7
1.751,236.5
1.745,244.7
1.748,238.7
1.746,248.8
1.749,244.6
1.751,242.2
1.75,251.3
1.749,238.9
1.753,234.4
1.757,241.0
1.752,235.0
1.752,247.6
1.752,251.6
1.753,239.4
1.761,242.6
1.744,249.9
1.753,242.6
1.754,248.5
1.745,237.8
1.751,243.5
1.753,236.1
1.749,250.1
1.747,240.2
1.749,246.6
1.748,239.3
1.752,244.4
1.749,240.2
1.748,245.4
1.746,254.2
1.749,235.2
1.746,251.4
1.755,235.4
1.753,248.3
1.752,247.1
1.752,243.2
1.746,240.0
1.755,237.1
1.752,245.0
1.752,238.6
1.751,237.9
1.75,244.7
1.752,247.7
1.759,239.3
1.746,253.3
1.748,254.2
1.746,252.3
1.739,246.9
1.754,245.6
1.749,241.1
