35072403-A_0.5 959 Maq 30 Alpha 488 - S
CCH,tension
0.947,106.7
0.949,105.3
0.952,99.9
0.959,98.6
0.946,99.1
0.955,119.7
0.952,99.6
0.951,88.7
0.955,115.0
0.952,93.5
0.956,88.8
0.956,106.0
0.945,92.9
0.948,103.3
0.943,118.2
0.956,110.8
0.949,108.6
0.942,99.5
0.95,93.0
0.955,112.0
0.956,96.4
0.943,98.1
0.952,104.3
0.947,91.4
0.94,95.3
0.949,102.2
0.949,94.0
0.95,100.1
0.948,97.4
0.943,98.3
0.944,103.0
0.948,102.1
0.96,120.0
0.952,123.5
0.951,97.8
0.946,96.8
0.953,120.4
0.952,104.4
0.951,116.9
0.948,107.2
0.949,88.7
0.955,95.1
0.95,102.6
0.954,94.2
0.952,91.2
0.949,104.9
0.951,96.9
0.949,99.6
0.957,89.9
0.961,92.2
0.954,106.8
0.951,114.2
0.95,101.9
0.96,107.2
0.95,95.0
0.96,82.7
0.945,109.6
0.945,100.9
0.938,116.9
0.96,97.5
0.953,114.1
0.958,96.4
0.949,115.8
0.947,101.4
0.951,104.1
0.955,96.3
0.945,104.9
0.952,95.2
0.951,109.7
0.946,126.8
0.939,108.2
0.95,106.0
0.949,103.9
0.952,100.9
0.951,89.0
0.95,104.2
0.946,97.2
0.945,97.6
0.943,94.1
0.951,102.8
0.954,95.6
0.946,90.9
0.951,117.7
0.958,98.8
0.952,90.3
0.959,98.8
0.953,102.4
0.951,107.4
0.947,94.6
0.953,92.2
0.945,95.9
0.956,103.3
0.945,101.6
0.947,101.9
0.948,85.8
0.943,84.7
0.95,89.1
0.951,110.6
0.948,101.3
0.942,91.3
