35072403-A_0.5 1381 Maq 30 Alpha 488 - S
CCH,tension
0.948,96.8
0.954,101.7
0.953,98.2
0.953,115.2
0.955,99.7
0.946,112.8
0.951,91.8
0.956,100.7
0.949,89.2
0.947,101.6
0.951,107.8
0.945,92.6
0.944,109.7
0.953,103.3
0.949,114.7
0.941,104.3
0.952,101.6
0.952,100.5
0.958,95.2
0.944,93.6
0.941,95.4
0.949,122.0
0.942,111.5
0.958,90.5
0.955,101.0
0.956,96.3
0.953,107.5
0.944,110.9
0.947,111.8
0.956,102.8
0.957,95.1
0.949,98.8
0.956,98.8
0.946,100.0
0.943,115.5
0.955,104.5
0.946,86.8
0.941,118.2
0.955,113.0
0.951,104.9
0.951,94.8
0.955,95.0
0.942,93.5
0.951,103.4
0.952,120.6
0.949,103.3
0.953,92.5
0.953,97.1
0.954,112.8
0.949,102.9
0.948,102.8
0.944,93.1
0.949,92.7
0.938,107.6
0.954,105.6
0.952,91.2
0.949,108.2
0.958,86.2
0.945,95.5
0.947,87.4
0.948,101.6
0.963,100.2
0.951,92.0
0.944,106.5
0.955,102.7
0.95,109.4
0.952,104.2
0.949,98.2
0.957,97.5
0.958,94.9
0.95,96.7
0.96,109.2
0.952,101.6
0.95,103.9
0.948,99.0
0.949,103.5
0.96,112.5
0.956,104.3
0.94,100.3
0.951,118.3
0.94,100.4
0.947,98.6
0.946,87.5
0.954,96.8
0.943,112.3
0.943,106.4
0.958,100.1
0.957,97.7
0.944,113.9
0.945,101.9
0.946,117.1
0.948,103.1
0.956,102.2
0.947,111.9
0.951,89.5
0.951,108.2
0.951,100.8
0.943,110.7
0.956,100.6
0.956,107.8
