35072403-A_0.5 9167 Maq 30 Alpha 488 - S
CCH,tension
0.956,106.1
0.961,110.1
0.951,112.6
0.951,109.0
0.957,107.1
0.952,99.2
0.943,96.7
0.952,101.2
0.96,93.3
0.951,110.2
0.948,97.6
0.959,111.7
0.944,101.7
0.945,108.0
0.949,101.1
0.95,98.1
0.946,93.6
0.961,98.3
0.951,94.9
0.947,114.4
0.944,101.2
0.956,95.6
0.949,101.2
0.936,102.1
0.946,98.3
0.955,112.9
0.957,104.6
0.946,91.8
0.952,111.2
0.949,99.1
0.949,102.2
0.945,92.8
0.956,100.4
0.955,99.7
0.953,114.4
0.946,106.1
0.949,105.1
0.952,104.5
0.951,104.9
0.943,96.8
0.954,96.5
0.949,115.6
0.945,104.5
0.951,111.0
0.956,102.1
0.948,101.0
0.95,107.4
0.942,103.4
0.945,101.5
0.953,114.2
0.966,104.7
0.942,97.3
0.953,90.1
0.958,92.1
0.954,91.2
0.952,93.7
0.962,98.6
0.947,104.8
0.957,104.2
0.955,88.9
0.951,101.0
0.95,92.9
0.955,97.2
0.948,106.3
0.951,91.8
0.944,87.0
0.956,90.6
0.951,114.5
0.954,100.6
0.947,103.0
0.959,107.2
0.959,106.3
0.951,101.2
0.944,103.4
0.957,93.4
0.951,94.7
0.944,103.7
0.936,106.3
0.956,113.9
0.946,112.8
0.948,100.4
0.961,101.9
0.953,87.3
0.936,101.7
0.95,89.2
0.952,89.3
0.948,99.2
0.95,109.5
0.964,102.2
0.952,91.8
0.956,98.6
0.944,98.1
0.95,108.1
0.954,104.6
0.945,98.0
0.952,97.8
0.956,109.7
0.948,102.2
0.944,100.2
0.946,114.5
