35072403-A_0.5 9164 Maq 30 Alpha 488 - S
CCH,tension
0.949,99.6
0.96,101.5
0.949,98.8
0.955,103.8
0.95,108.9
0.942,102.6
0.958,99.8
0.954,93.8
0.945,100.4
0.934,102.0
0.951,97.3
0.949,94.7
0.95,98.4
0.936,94.2
0.942,107.3
0.953,94.1
0.945,98.7
0.942,103.9
0.944,95.8
0.964,101.4
0.957,103.6
0.966,100.8
0.959,92.3
0.942,99.1
0.937,107.6
0.955,100.1
0.95,104.0
0.947,97.5
0.959,110.7
0.94,98.0
0.955,101.5
0.953,99.5
0.954,107.8
0.951,103.1
0.948,103.2
0.957,104.1
0.945,101.3
0.946,104.7
0.949,99.3
0.954,98.3
0.945,90.9
0.952,109.6
0.944,102.0
0.964,105.9
0.958,97.9
0.953,109.8
0.944,104.1
0.946,104.8
0.955,102.0
0.941,98.7
0.962,99.7
0.951,104.9
0.955,99.4
0.96,94.2
0.953,99.5
0.95,97.9
0.947,94.6
0.95,91.0
0.954,105.9
0.947,104.7
0.943,101.0
0.944,102.5
0.947,92.6
0.949,100.5
0.942,99.6
0.95,98.8
0.95,101.7
0.939,97.1
0.956,97.9
0.951,100.7
0.946,103.1
0.94,98.3
0.959,102.6
0.954,99.8
0.94,100.1
0.951,107.1
0.949,104.0
0.942,90.3
0.955,100.8
0.961,93.8
0.942,93.9
0.953,102.7
0.944,91.7
0.947,99.4
0.949,90.8
0.952,93.8
0.953,101.2
0.954,96.7
0.956,96.9
0.951,107.3
0.959,109.4
0.958,99.3
0.954,96.3
0.956,108.7
0.952,104.4
0.941,101.7
0.954,101.1
0.949,99.3
0.957,95.0
0.966,107.9
