10775838-A_0.75 613 Maq 1 Alpha 550
CCH,tension
1.248,118.8
1.244,117.3
1.249,124.6
1.245,109.2
1.249,118.0
1.253,128.4
1.249,127.4
1.252,119.7
1.248,130.3
1.252,126.9
1.251,124.8
1.249,135.8
1.24,126.0
1.249,106.0
1.245,133.6
1.247,136.8
1.251,113.3
1.246,113.1
1.251,121.5
1.261,122.0
1.243,124.6
1.257,128.8
1.253,119.8
1.248,126.6
1.253,112.3
1.25,128.3
1.251,117.4
1.254,127.5
1.248,119.0
1.257,121.0
1.238,120.4
1.257,123.9
1.252,124.7
1.249,107.9
1.242,124.2
1.248,122.8
1.249,126.5
1.253,124.8
1.251,122.1
1.251,120.0
1.252,120.2
1.251,116.9
1.252,105.3
1.248,103.7
1.246,114.5
1.245,121.1
1.248,126.6
1.252,138.0
1.25,105.4
1.255,119.0
1.254,135.9
1.25,122.6
1.253,124.4
1.246,114.2
1.252,107.3
1.251,114.9
1.257,131.2
1.246,121.1
1.245,118.6
1.25,112.7
1.247,126.7
1.25,116.7
1.251,121.9
1.25,99.1
1.255,124.6
1.251,118.6
1.252,112.9
1.252,117.1
1.248,126.7
1.249,120.9
1.249,120.2
1.255,125.1
1.251,128.4
1.253,120.0
1.252,110.1
1.248,128.8
1.258,124.9
1.251,121.1
1.253,109.0
1.243,109.7
1.248,131.9
1.248,119.7
1.248,112.5
1.244,126.6
1.253,121.0
1.248,125.1
1.25,117.5
1.252,108.9
1.253,120.0
1.245,119.5
1.247,129.3
1.252,122.5
1.246,111.3
1.25,137.6
1.252,123.2
1.243,115.8
1.257,121.9
1.247,128.5
1.245,120.4
1.25,124.7
