35025440-A_10 81 Maq 1 Alpha 550
CCH,tension
3.516,577.8
3.509,597.0
3.506,591.2
3.497,597.5
3.511,586.2
3.48,586.8
3.505,595.2
3.493,585.4
3.479,594.6
3.515,588.6
3.508,597.6
3.517,568.0
3.486,592.9
3.504,589.0
3.499,675.5
3.502,635.1
3.509,641.2
3.492,601.7
3.502,643.1
3.49,606.7
3.496,635.9
3.514,597.3
3.524,561.6
3.494,628.6
3.502,604.0
3.512,636.0
3.504,641.9
3.492,593.8
3.51,603.8
3.497,621.6
3.488,616.9
3.509,646.5
3.499,590.9
3.504,624.5
3.501,548.5
3.489,616.7
3.511,610.5
3.492,660.2
3.482,604.4
3.483,606.7
3.492,625.0
3.496,618.5
3.507,601.4
3.495,604.5
3.492,668.9
3.514,634.8
3.509,680.1
3.51,579.8
3.496,601.0
3.508,615.8
3.505,605.5
3.487,641.6
3.493,583.9
3.508,578.6
3.502,606.3
3.487,608.3
3.503,652.8
3.5,609.5
3.495,619.1
3.504,617.1
3.499,625.8
3.489,577.2
3.492,628.4
3.507,613.6
3.478,622.2
3.522,593.0
3.504,586.0
3.486,606.5
3.496,597.6
3.502,612.9
3.505,626.3
3.485,593.2
3.51,607.7
3.502,590.1
3.5,611.3
3.494,625.2
3.486,636.1
3.5,632.1
3.478,568.8
3.485,555.6
3.498,609.4
3.492,532.2
3.508,596.5
3.503,628.0
3.506,635.6
3.51,592.9
3.507,600.9
3.502,568.1
3.505,626.2
3.491,675.3
3.506,614.2
3.514,595.2
3.499,637.7
3.502,634.1
3.493,650.0
3.51,636.1
3.488,618.9
3.493,641.3
3.502,638.3
3.483,648.6
