13896505-A_0.35 11546 Maq 1 Alpha 550
CCH,tension
0.853,68.1
0.846,68.4
0.851,66.3
0.849,69.2
0.847,67.7
0.85,68.3
0.851,66.4
0.846,67.1
0.849,69.3
0.85,67.7
0.847,69.0
0.859,67.0
0.848,67.0
0.849,67.1
0.848,66.4
0.849,64.3
0.852,65.1
0.848,67.8
0.852,67.2
0.852,67.7
0.852,68.6
0.841,65.7
0.848,67.3
0.846,68.3
0.845,68.5
0.851,67.7
0.843,69.1
0.845,66.4
0.85,69.1
0.856,67.1
0.852,66.6
0.846,67.8
0.855,69.0
0.853,67.5
0.845,68.3
0.851,70.1
0.849,66.5
0.85,66.2
0.85,65.0
0.853,68.3
0.858,68.3
0.85,67.4
0.844,69.9
0.855,66.5
0.847,66.7
0.85,67.7
0.846,67.3
0.852,67.6
0.856,68.1
0.851,67.1
0.848,67.9
0.848,66.9
0.853,66.6
0.849,66.6
0.85,66.8
0.857,66.7
0.843,67.0
0.851,65.8
0.852,66.6
0.852,68.3
0.85,67.7
0.85,66.8
0.852,68.3
0.852,67.6
0.845,67.7
0.852,67.6
0.853,68.9
0.844,66.5
0.851,67.5
0.846,66.1
0.848,68.3
0.849,68.4
0.852,66.9
0.85,67.2
0.854,68.2
0.851,67.7
0.85,66.3
0.85,69.1
0.856,66.9
0.846,67.6
0.853,66.8
0.849,65.8
0.851,67.0
0.851,68.4
0.853,68.2
0.856,67.5
0.854,67.4
0.851,68.3
0.846,66.5
0.856,66.4
0.848,66.2
0.845,67.8
0.838,68.5
0.851,67.7
0.85,68.0
0.851,66.7
0.847,67.1
0.856,68.3
0.849,69.3
0.842,70.2
