13896505-A_0.35 12416 Maq 1 Alpha 550
CCH,tension
0.855,67.7
0.854,69.0
0.847,69.2
0.845,68.1
0.847,65.0
0.856,66.1
0.849,69.6
0.843,66.8
0.849,67.1
0.848,69.4
0.853,67.8
0.845,68.0
0.849,65.8
0.856,67.8
0.854,66.1
0.852,65.5
0.847,67.8
0.847,66.3
0.853,67.1
0.854,67.4
0.85,65.8
0.847,68.3
0.846,67.8
0.849,68.4
0.851,67.1
0.847,67.4
0.845,68.1
0.852,66.5
0.851,67.4
0.852,67.5
0.852,66.9
0.851,67.3
0.856,67.8
0.85,67.6
0.85,67.6
0.844,66.6
0.849,68.8
0.853,68.8
0.854,66.4
0.847,66.7
0.853,67.2
0.856,66.8
0.852,67.2
0.849,67.5
0.848,66.2
0.848,66.7
0.857,67.3
0.846,68.4
0.849,67.9
0.848,67.3
0.852,67.9
0.848,68.3
0.852,67.5
0.851,65.9
0.85,66.1
0.851,67.6
0.851,67.4
0.856,67.8
0.853,68.3
0.853,66.3
0.854,66.8
0.85,68.5
0.852,66.6
0.855,68.3
0.84,67.8
0.843,68.3
0.854,65.7
0.856,66.7
0.852,69.0
0.849,66.4
0.857,68.8
0.851,68.1
0.85,68.0
0.844,67.2
0.856,67.2
0.849,65.8
0.849,66.9
0.852,67.6
0.85,69.1
0.85,66.4
0.858,68.3
0.852,68.3
0.844,67.2
0.852,68.3
0.855,67.4
0.851,66.4
0.851,68.9
0.847,67.0
0.846,67.3
0.847,67.5
0.849,65.5
0.855,66.6
0.845,67.5
0.852,67.5
0.849,67.8
0.856,65.2
0.85,67.5
0.851,69.2
0.849,67.9
0.855,66.9
