35250567-A_0.75 73 Maq 1 Alpha 550
CCH,tension
1.349,109.1
1.348,120.7
1.356,123.7
1.353,128.3
1.352,128.6
1.358,122.8
1.358,126.0
1.352,125.3
1.357,129.5
1.353,120.4
1.342,125.8
1.35,118.7
1.349,126.1
1.352,127.7
1.353,121.2
1.355,129.7
1.351,116.2
1.356,100.3
1.35,129.3
1.349,125.8
1.345,128.0
1.346,129.2
1.343,119.6
1.348,134.2
1.346,124.0
1.351,132.3
1.351,107.3
1.354,128.7
1.345,115.1
1.342,116.6
1.344,109.1
1.356,130.1
1.351,123.1
1.351,118.3
1.343,118.9
1.342,111.4
1.355,124.6
1.347,123.3
1.353,136.9
1.351,128.2
1.351,129.4
1.346,127.1
1.342,127.8
1.356,111.0
1.344,132.1
1.351,130.9
1.351,137.3
1.356,122.0
1.34,117.9
1.354,103.2
1.35,118.2
1.348,116.8
1.35,122.5
1.348,115.0
1.345,122.2
1.352,112.9
1.358,118.2
1.347,110.0
1.344,137.6
1.345,134.8
1.344,96.2
1.345,139.4
1.351,131.3
1.346,128.7
1.353,103.0
1.352,123.9
1.351,116.8
1.354,121.5
1.349,108.1
1.352,122.5
1.352,131.1
1.351,117.3
1.349,129.0
1.352,118.8
1.345,103.9
1.35,133.3
1.351,120.3
1.351,129.0
1.351,118.8
1.348,126.4
1.348,118.9
1.344,117.1
1.35,129.6
1.349,119.2
1.349,111.3
1.351,117.6
1.354,132.8
1.351,111.5
1.353,133.1
1.348,111.7
1.349,139.3
1.346,115.4
1.346,112.4
1.344,110.1
1.354,126.1
1.356,129.3
1.348,120.0
1.349,124.7
1.352,123.3
1.352,115.8
