35250567-A_0.75 2 Maq 1 Alpha 550
CCH,tension
1.351,111.8
1.341,114.3
1.354,121.5
1.349,115.1
1.344,131.3
1.352,115.0
1.344,118.5
1.357,122.8
1.35,121.2
1.363,122.0
1.347,122.7
1.355,123.6
1.366,122.8
1.354,115.8
1.351,117.3
1.347,125.7
1.357,108.8
1.351,128.0
1.351,117.2
1.354,126.8
1.344,112.8
1.347,134.0
1.36,134.6
1.345,117.7
1.347,129.7
1.36,118.2
1.353,118.0
1.35,129.1
1.347,126.4
1.348,120.6
1.341,113.4
1.351,131.8
1.346,116.8
1.346,116.9
1.354,112.6
1.358,118.0
1.352,133.8
1.349,125.0
1.348,121.3
1.347,116.4
1.347,124.1
1.361,116.0
1.363,126.1
1.351,119.4
1.353,129.4
1.347,118.4
1.35,125.6
1.358,114.8
1.344,115.6
1.36,122.5
1.344,114.7
1.341,125.4
1.358,119.5
1.352,127.6
1.354,119.1
1.351,123.5
1.341,125.1
1.349,118.5
1.351,119.1
1.344,129.3
1.359,121.4
1.339,117.8
1.345,130.2
1.353,132.6
1.353,129.2
1.358,115.2
1.348,134.0
1.357,129.2
1.347,130.5
1.358,120.9
1.352,119.3
1.353,125.1
1.354,129.7
1.36,136.2
1.352,116.8
1.342,110.5
1.346,130.8
1.344,117.9
1.34,136.4
1.356,136.0
1.357,116.0
1.349,123.1
1.35,120.5
1.352,124.3
1.344,125.4
1.355,124.3
1.357,123.0
1.348,113.8
1.348,110.6
1.363,119.9
1.35,119.2
1.361,122.3
1.352,118.0
1.341,110.6
1.348,127.4
1.353,128.5
1.346,125.4
1.348,116.7
1.353,123.0
1.358,135.9
